id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
882,Ireland (Éire),France,2.0,1.0,Ireland (Éire),1972-01-01,PRELIMINARY-Europe,Dublin,1972
883,Ireland (Éire),Soviet Union (СССР),1.0,2.0,Soviet Union (СССР),1972-01-01,PRELIMINARY-Europe,Dublin,1972
884,Ivory Coast (Côte d'Ivoire),Sierra Leone,2.0,0.0,Ivory Coast (Côte d'Ivoire),1972-01-01,PRELIMINARY-Africa,Abidjan,1972
885,Kenya,Mauritius,2.0,2.0,draw,1972-01-01,PRELIMINARY-Africa,Nairobi,1972
886,Kenya,Sudan (السودان),2.0,0.0,Kenya,1972-01-01,PRELIMINARY-Africa,Nairobi,1972
887,Lesotho,Zambia,0.0,0.0,draw,1972-01-01,PRELIMINARY-Africa,Maseru,1972
888,Luxembourg (Lëtzebuerg),Italy (Italia),0.0,4.0,Italy (Italia),1972-01-01,PRELIMINARY-Europe,Luxembourg,1972
889,Luxembourg (Lëtzebuerg),Turkey (Türkiye),2.0,0.0,Luxembourg (Lëtzebuerg),1972-01-01,PRELIMINARY-Europe,Luxembourg,1972
890,Malta,Austria (Österreich),0.0,2.0,Austria (Österreich),1972-01-01,PRELIMINARY-Europe,Valletta,1972
891,Mauritius,Kenya,1.0,3.0,Kenya,1972-01-01,PRELIMINARY-Africa,Curepipe,1972
892,Mexico (México),Canada,2.0,1.0,Mexico (México),1972-01-01,PRELIMINARY-N/C.America,México D.F,1972
893,Mexico (México),USA,3.0,1.0,Mexico (México),1972-01-01,PRELIMINARY-N/C.America,México D.F,1972
894,Morocco (المغرب),Senegal (Sénégal),0.0,0.0,draw,1972-01-01,PRELIMINARY-Africa,Rabat,1972
895,Netherlands (Nederland),Norway (Norge),9.0,0.0,Netherlands (Nederland),1972-01-01,PRELIMINARY-Europe,Rotterdam,1972
896,Nigeria,Congo,2.0,1.0,Nigeria,1972-01-01,PRELIMINARY-Africa,Ibadan,1972
897,Norway (Norge),Belgium (België),0.0,2.0,Belgium (België),1972-01-01,PRELIMINARY-Europe,Oslo,1972
898,Norway (Norge),Iceland (Ísland),4.0,1.0,Norway (Norge),1972-01-01,PRELIMINARY-Europe,Stavanger,1972
899,Portugal,Cyprus (Κύπρος),4.0,0.0,Portugal,1972-01-01,PRELIMINARY-Europe,Lisboa,1972
900,Puerto Rico,Haiti (Haïti),0.0,5.0,Haiti (Haïti),1972-01-01,PRELIMINARY-N/C.America,San_Juan,1972
901,Romania (România),Albania (Shqipëri),2.0,0.0,Romania (România),1972-01-01,PRELIMINARY-Europe,Bucureşti,1972
902,Scotland,Denmark (Danmark),2.0,0.0,Scotland,1972-01-01,PRELIMINARY-Europe,Glasgow,1972
903,Senegal (Sénégal),Morocco (المغرب),1.0,2.0,Morocco (المغرب),1972-01-01,PRELIMINARY-Africa,Dakar,1972
904,Sierra Leone,Ivory Coast (Côte d'Ivoire),0.0,1.0,Ivory Coast (Côte d'Ivoire),1972-01-01,PRELIMINARY-Africa,Freetown,1972
905,Spain (España),Yugoslavia (Југославија),2.0,2.0,draw,1972-01-01,PRELIMINARY-Europe,Las Palmas,1972
906,Sudan (السودان),Kenya,1.0,0.0,Sudan (السودان),1972-01-01,PRELIMINARY-Africa,Khartoum,1972
907,Sweden (Sverige),Hungary (Magyarország),0.0,0.0,draw,1972-01-01,PRELIMINARY-Europe,Stockholm,1972
908,Sweden (Sverige),Malta,7.0,0.0,Sweden (Sverige),1972-01-01,PRELIMINARY-Europe,Göteborg,1972
909,Switzerland (Schweiz / Suisse),Italy (Italia),0.0,0.0,draw,1972-01-01,PRELIMINARY-Europe,Bern,1972
910,Tanzania,Ethiopia (ኢትዮጵያ),1.0,1.0,draw,1972-01-01,PRELIMINARY-Africa,Dar es Salaam,1972
911,Togo,Zaire (Zaïre),0.0,0.0,draw,1972-01-01,PRELIMINARY-Africa,Lomé,1972
912,Trinidad and Tobago,Antigua,11.0,1.0,Trinidad and Tobago,1972-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1972
913,Trinidad and Tobago,Dutch Guyana (Nederlands Guyana),2.0,1.0,Trinidad and Tobago,1972-01-01,PRELIMINARY-N/C.America,Port_of_Spain,1972
914,Tunisia (تونس),Egypt (مصر),2.0,0.0,Tunisia (تونس),1972-01-01,PRELIMINARY-Africa,Tunis,1972
915,Turkey (Türkiye),Luxembourg (Lëtzebuerg),3.0,0.0,Turkey (Türkiye),1972-01-01,PRELIMINARY-Europe,İstanbul,1972
916,USA,Canada,2.0,2.0,draw,1972-01-01,PRELIMINARY-N/C.America,Baltimore,1972
917,USA,Mexico (México),1.0,2.0,Mexico (México),1972-01-01,PRELIMINARY-N/C.America,Los Angeles,1972
918,Wales (Cymru),England,0.0,1.0,England,1972-01-01,PRELIMINARY-Europe,Cardiff,1972
919,Yugoslavia (Југославија),Greece (Ελλάδα),1.0,0.0,Yugoslavia (Југославија),1972-01-01,PRELIMINARY-Europe,Beograd,1972
920,Zaire (Zaïre),Togo,4.0,0.0,Zaire (Zaïre),1972-01-01,PRELIMINARY-Africa,Kinshasa,1972
921,Zambia,Lesotho,6.0,1.0,Zambia,1972-01-01,PRELIMINARY-Africa,Ndola,1972
922,Albania (Shqipëri),Finland (Suomi),1.0,0.0,Albania (Shqipëri),1973-01-01,PRELIMINARY-Europe,Tiranë,1973
923,Albania (Shqipëri),GDR (DDR / Ostdeutschland),1.0,4.0,GDR (DDR / Ostdeutschland),1973-01-01,PRELIMINARY-Europe,Tiranë,1973
924,Albania (Shqipëri),Romania (România),1.0,4.0,Romania (România),1973-01-01,PRELIMINARY-Europe,Tiranë,1973
925,Argentina,Bolivia,4.0,0.0,Argentina,1973-01-01,PRELIMINARY-S.America,Buenos Aires,1973
926,Argentina,Paraguay,3.0,1.0,Argentina,1973-01-01,PRELIMINARY-S.America,Buenos Aires,1973
927,Australia,Indonesia,2.0,1.0,Australia,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
928,Australia,Indonesia,6.0,0.0,Australia,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
929,Australia,Iran (ایران),3.0,0.0,Australia,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
930,Australia,Iraq (العراق),3.0,1.0,Australia,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
931,Australia,Iraq (العراق),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Melbourne,1973
932,Australia,New Zealand (Aotearoa),3.0,3.0,draw,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
933,Australia,South Korea (한국),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
934,Australia,South Korea (한국),1.0,0.0,Australia,1973-01-01,PRELIMINARY-As./O.,Hong Kong,1973
935,Belgium (België),Norway (Norge),2.0,0.0,Belgium (België),1973-01-01,PRELIMINARY-Europe,Bruxelles,1973
936,Bolivia,Argentina,0.0,1.0,Argentina,1973-01-01,PRELIMINARY-S.America,La_Paz,1973
937,Bolivia,Paraguay,1.0,2.0,Paraguay,1973-01-01,PRELIMINARY-S.America,La_Paz,1973
938,Bulgaria (България),Cyprus (Κύπρος),2.0,0.0,Bulgaria (България),1973-01-01,PRELIMINARY-Europe,Sofija,1973
939,Bulgaria (България),Portugal,2.0,1.0,Bulgaria (България),1973-01-01,PRELIMINARY-Europe,Sofija,1973
940,Cameroon (Cameroun),Zaire (Zaïre),0.0,1.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Douala,1973
941,Chile,Peru (Perú),2.0,0.0,Chile,1973-01-01,PRELIMINARY-S.America,Santiago,1973
942,Chile,Peru (Perú),2.0,1.0,Chile,1973-01-01,PRELIMINARY-S.America,Montevideo,1973
943,Colombia,Ecuador,1.0,1.0,draw,1973-01-01,PRELIMINARY-S.America,Bogotá,1973
944,Colombia,Uruguay,0.0,0.0,draw,1973-01-01,PRELIMINARY-S.America,Bogotá,1973
945,Cyprus (Κύπρος),Northern Ireland (Ulster),1.0,0.0,Cyprus (Κύπρος),1973-01-01,PRELIMINARY-Europe,Levkosía,1973
946,Czechoslovakia (Československo),Denmark (Danmark),6.0,0.0,Czechoslovakia (Československo),1973-01-01,PRELIMINARY-Europe,Praha,1973
947,Czechoslovakia (Československo),Scotland,1.0,0.0,Czechoslovakia (Československo),1973-01-01,PRELIMINARY-Europe,Bratislava,1973
948,Denmark (Danmark),Czechoslovakia (Československo),1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,København,1973
949,Dutch Antilles (Nederlandse Antillen),Guatemala,2.0,2.0,draw,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
950,Ecuador,Colombia,1.0,1.0,draw,1973-01-01,PRELIMINARY-S.America,Guayaquil,1973
951,Ecuador,Uruguay,1.0,2.0,Uruguay,1973-01-01,PRELIMINARY-S.America,Quito,1973
952,England,Poland (Polska),1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,London,1973
953,England,Wales (Cymru),1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,London,1973
954,Ethiopia (ኢትዮጵያ),Zambia,0.0,0.0,draw,1973-01-01,PRELIMINARY-Africa,Addis Ababa,1973
955,Finland (Suomi),GDR (DDR / Ostdeutschland),1.0,5.0,GDR (DDR / Ostdeutschland),1973-01-01,PRELIMINARY-Europe,Tampere,1973
956,France,Ireland (Éire),1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,Paris,1973
957,GDR (DDR / Ostdeutschland),Albania (Shqipëri),2.0,0.0,GDR (DDR / Ostdeutschland),1973-01-01,PRELIMINARY-Europe,Magdeburg,1973
958,GDR (DDR / Ostdeutschland),Romania (România),2.0,0.0,GDR (DDR / Ostdeutschland),1973-01-01,PRELIMINARY-Europe,Leipzig,1973
959,Ghana,Nigeria,0.0,0.0,draw,1973-01-01,PRELIMINARY-Africa,Accra,1973
960,Ghana,Zaire (Zaïre),1.0,0.0,Ghana,1973-01-01,PRELIMINARY-Africa,Accra,1973
961,Greece (Ελλάδα),Spain (España),2.0,3.0,Spain (España),1973-01-01,PRELIMINARY-Europe,Athína,1973
962,Greece (Ελλάδα),Yugoslavia (Југославија),2.0,4.0,Yugoslavia (Југославија),1973-01-01,PRELIMINARY-Europe,Athína,1973
963,Guatemala,Honduras,1.0,1.0,draw,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
964,Guinea (Guinée),Morocco (المغرب),1.0,1.0,draw,1973-01-01,PRELIMINARY-Africa,Conakry,1973
965,Haiti (Haïti),Dutch Antilles (Nederlandse Antillen),3.0,0.0,Haiti (Haïti),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
966,Haiti (Haïti),Guatemala,2.0,1.0,Haiti (Haïti),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
967,Haiti (Haïti),Trinidad and Tobago,2.0,1.0,Haiti (Haïti),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
968,Honduras,Dutch Antilles (Nederlandse Antillen),2.0,2.0,draw,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
969,Honduras,Haiti (Haïti),0.0,1.0,Haiti (Haïti),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
970,Honduras,Mexico (México),1.0,1.0,draw,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
971,Honduras,Trinidad and Tobago,2.0,1.0,Honduras,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
972,Hong Kong (香港),Japan (日本),1.0,0.0,Hong Kong (香港),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
973,Hong Kong (香港),Malaysia (مليسيا),1.0,0.0,Hong Kong (香港),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
974,Hong Kong (香港),South Vietnam (Việt Nam),1.0,0.0,Hong Kong (香港),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
975,Hungary (Magyarország),Austria (Österreich),2.0,2.0,draw,1973-01-01,PRELIMINARY-Europe,Budapest,1973
976,Hungary (Magyarország),Sweden (Sverige),3.0,3.0,draw,1973-01-01,PRELIMINARY-Europe,Budapest,1973
977,Iceland (Ísland),Netherlands (Nederland),1.0,8.0,Netherlands (Nederland),1973-01-01,PRELIMINARY-Europe,Deventer,1973
978,Iceland (Ísland),Norway (Norge),0.0,4.0,Norway (Norge),1973-01-01,PRELIMINARY-Europe,Reykjavík,1973
979,Indonesia,New Zealand (Aotearoa),1.0,1.0,draw,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
980,Indonesia,New Zealand (Aotearoa),1.0,0.0,Indonesia,1973-01-01,PRELIMINARY-As./O.,Melbourne,1973
981,Iran (ایران),Australia,2.0,0.0,Iran (ایران),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
982,Iran (ایران),Kuwait (الكويت),2.0,1.0,Iran (ایران),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
983,Iran (ایران),Kuwait (الكويت),2.0,0.0,Iran (ایران),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
984,Iran (ایران),North Korea (조선),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Tehran,1973
985,Iran (ایران),North Korea (조선),2.0,1.0,Iran (ایران),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
986,Iran (ایران),Syria (سوريا),1.0,0.0,Iran (ایران),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
987,Iraq (العراق),Indonesia,1.0,1.0,draw,1973-01-01,PRELIMINARY-As./O.,Sydney,1973
988,Iraq (العراق),Indonesia,3.0,2.0,Iraq (العراق),1973-01-01,PRELIMINARY-As./O.,Sydney,1973
989,Iraq (العراق),New Zealand (Aotearoa),2.0,0.0,Iraq (العراق),1973-01-01,PRELIMINARY-As./O.,Sydney,1973
990,Iraq (العراق),New Zealand (Aotearoa),4.0,0.0,Iraq (العراق),1973-01-01,PRELIMINARY-As./O.,Sydney,1973
991,Israel (ישראל),Japan (日本),2.0,1.0,Israel (ישראל),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
992,Israel (ישראל),Japan (日本),1.0,0.0,Israel (ישראל),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
993,Israel (ישראל),Malaysia (مليسيا),3.0,0.0,Israel (ישראל),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
994,Israel (ישראל),Thailand (ประเทศไทย),6.0,0.0,Israel (ישראל),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
995,Italy (Italia),Luxembourg (Lëtzebuerg),5.0,0.0,Italy (Italia),1973-01-01,PRELIMINARY-Europe,Genova,1973
996,Italy (Italia),Switzerland (Schweiz / Suisse),2.0,0.0,Italy (Italia),1973-01-01,PRELIMINARY-Europe,Roma,1973
997,Italy (Italia),Turkey (Türkiye),0.0,0.0,draw,1973-01-01,PRELIMINARY-Europe,Napoli,1973
998,Ivory Coast (Côte d'Ivoire),Morocco (المغرب),1.0,1.0,draw,1973-01-01,PRELIMINARY-Africa,Abidjan,1973
999,Ivory Coast (Côte d'Ivoire),Tunisia (تونس),2.0,1.0,Ivory Coast (Côte d'Ivoire),1973-01-01,PRELIMINARY-Africa,Abidjan,1973
1000,Japan (日本),South Vietnam (Việt Nam),4.0,0.0,Japan (日本),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1001,Kenya,Zambia,2.0,2.0,draw,1973-01-01,PRELIMINARY-Africa,Nairobi,1973
1002,Kuwait (الكويت),North Korea (조선),2.0,0.0,Kuwait (الكويت),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1003,Luxembourg (Lëtzebuerg),Switzerland (Schweiz / Suisse),0.0,1.0,Switzerland (Schweiz / Suisse),1973-01-01,PRELIMINARY-Europe,Luxembourg,1973
1004,Malaysia (مليسيا),Thailand (ประเทศไทย),2.0,0.0,Malaysia (مليسيا),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1005,Malta,Sweden (Sverige),1.0,2.0,Sweden (Sverige),1973-01-01,PRELIMINARY-Europe,Valletta,1973
1006,Mexico (México),Dutch Antilles (Nederlandse Antillen),8.0,0.0,Mexico (México),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1007,Mexico (México),Guatemala,0.0,0.0,draw,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1008,Mexico (México),Haiti (Haïti),1.0,0.0,Mexico (México),1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1009,Morocco (المغرب),Guinea (Guinée),2.0,0.0,Morocco (المغرب),1973-01-01,PRELIMINARY-Africa,Tétouan,1973
1010,Morocco (المغرب),Ivory Coast (Côte d'Ivoire),4.0,1.0,Morocco (المغرب),1973-01-01,PRELIMINARY-Africa,Tétouan,1973
1011,Morocco (المغرب),Zaire (Zaïre),0.0,2.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Tétouan,1973
1012,Morocco (المغرب),Zambia,2.0,0.0,Morocco (المغرب),1973-01-01,PRELIMINARY-Africa,Tétouan,1973
1013,Netherlands (Nederland),Belgium (België),0.0,0.0,draw,1973-01-01,PRELIMINARY-Europe,Amsterdam,1973
1014,Netherlands (Nederland),Iceland (Ísland),5.0,0.0,Netherlands (Nederland),1973-01-01,PRELIMINARY-Europe,Amsterdam,1973
1015,New Zealand (Aotearoa),Australia,1.0,1.0,draw,1973-01-01,PRELIMINARY-As./O.,Auckland,1973
1016,Nigeria,Ghana,0.0,2.0,Ghana,1973-01-01,PRELIMINARY-Africa,Lagos,1973
1017,North Korea (조선),Kuwait (الكويت),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1018,North Korea (조선),Syria (سوريا),1.0,1.0,draw,1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1019,North Korea (조선),Syria (سوريا),3.0,0.0,North Korea (조선),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1020,Northern Ireland (Ulster),Bulgaria (България),0.0,0.0,draw,1973-01-01,PRELIMINARY-Europe,Sheffield,1973
1021,Northern Ireland (Ulster),Cyprus (Κύπρος),3.0,0.0,Northern Ireland (Ulster),1973-01-01,PRELIMINARY-Europe,London,1973
1022,Northern Ireland (Ulster),Portugal,1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,Coventry,1973
1023,Norway (Norge),Netherlands (Nederland),1.0,2.0,Netherlands (Nederland),1973-01-01,PRELIMINARY-Europe,Oslo,1973
1024,Paraguay,Argentina,1.0,1.0,draw,1973-01-01,PRELIMINARY-S.America,Asunción,1973
1025,Paraguay,Bolivia,4.0,0.0,Paraguay,1973-01-01,PRELIMINARY-S.America,Asunción,1973
1026,Peru (Perú),Chile,2.0,0.0,Peru (Perú),1973-01-01,PRELIMINARY-S.America,Lima,1973
1027,Poland (Polska),England,2.0,0.0,Poland (Polska),1973-01-01,PRELIMINARY-Europe,Chorzów,1973
1028,Poland (Polska),Wales (Cymru),3.0,0.0,Poland (Polska),1973-01-01,PRELIMINARY-Europe,Chorzów,1973
1029,Portugal,Bulgaria (България),2.0,2.0,draw,1973-01-01,PRELIMINARY-Europe,Lisboa,1973
1030,Portugal,Northern Ireland (Ulster),1.0,1.0,draw,1973-01-01,PRELIMINARY-Europe,Lisboa,1973
1031,Romania (România),Finland (Suomi),9.0,0.0,Romania (România),1973-01-01,PRELIMINARY-Europe,Bucureşti,1973
1032,Romania (România),GDR (DDR / Ostdeutschland),1.0,0.0,Romania (România),1973-01-01,PRELIMINARY-Europe,Bucureşti,1973
1033,Scotland,Czechoslovakia (Československo),2.0,1.0,Scotland,1973-01-01,PRELIMINARY-Europe,Glasgow,1973
1034,South Korea (한국),Australia,2.0,2.0,draw,1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1035,South Korea (한국),Hong Kong (香港),3.0,1.0,South Korea (한국),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1036,South Korea (한국),Israel (ישראל),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1037,South Korea (한국),Israel (ישראל),1.0,0.0,South Korea (한국),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1038,South Korea (한국),Malaysia (مليسيا),0.0,0.0,draw,1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1039,South Korea (한국),Thailand (ประเทศไทย),4.0,0.0,South Korea (한국),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1040,South Vietnam (Việt Nam),Thailand (ประเทศไทย),1.0,0.0,South Vietnam (Việt Nam),1973-01-01,PRELIMINARY-As./O.,Seoul,1973
1041,Soviet Union (СССР),Chile,0.0,0.0,draw,1973-01-01,PRELIMINARY-S.America,Moskva,1973
1042,Soviet Union (СССР),France,2.0,0.0,Soviet Union (СССР),1973-01-01,PRELIMINARY-Europe,Moskva,1973
1043,Soviet Union (СССР),Ireland (Éire),1.0,0.0,Soviet Union (СССР),1973-01-01,PRELIMINARY-Europe,Moskva,1973
1044,Spain (España),Greece (Ελλάδα),3.0,1.0,Spain (España),1973-01-01,PRELIMINARY-Europe,Málaga,1973
1045,Sweden (Sverige),Austria (Österreich),3.0,2.0,Sweden (Sverige),1973-01-01,PRELIMINARY-Europe,Göteborg,1973
1046,Sweden (Sverige),Austria (Österreich),2.0,1.0,Sweden (Sverige),1973-01-01,PRELIMINARY-Europe,Gelsenkirchen,1973
1047,Switzerland (Schweiz / Suisse),Luxembourg (Lëtzebuerg),1.0,0.0,Switzerland (Schweiz / Suisse),1973-01-01,PRELIMINARY-Europe,Luzern,1973
1048,Switzerland (Schweiz / Suisse),Turkey (Türkiye),0.0,0.0,draw,1973-01-01,PRELIMINARY-Europe,Basel,1973
1049,Syria (سوريا),Iran (ایران),1.0,0.0,Syria (سوريا),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1050,Syria (سوريا),Kuwait (الكويت),2.0,1.0,Syria (سوريا),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1051,Syria (سوريا),Kuwait (الكويت),2.0,0.0,Syria (سوريا),1973-01-01,PRELIMINARY-As./O.,Tehran,1973
1052,Trinidad and Tobago,Dutch Antilles (Nederlandse Antillen),4.0,0.0,Trinidad and Tobago,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1053,Trinidad and Tobago,Guatemala,1.0,0.0,Trinidad and Tobago,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1054,Trinidad and Tobago,Mexico (México),4.0,0.0,Trinidad and Tobago,1973-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1973
1055,Tunisia (تونس),Ivory Coast (Côte d'Ivoire),1.0,1.0,draw,1973-01-01,PRELIMINARY-Africa,Tunis,1973
1056,Turkey (Türkiye),Italy (Italia),0.0,1.0,Italy (Italia),1973-01-01,PRELIMINARY-Europe,İstanbul,1973
1057,Turkey (Türkiye),Switzerland (Schweiz / Suisse),2.0,0.0,Turkey (Türkiye),1973-01-01,PRELIMINARY-Europe,İzmir,1973
1058,Uruguay,Colombia,0.0,1.0,Colombia,1973-01-01,PRELIMINARY-S.America,Montevideo,1973
1059,Uruguay,Ecuador,4.0,0.0,Uruguay,1973-01-01,PRELIMINARY-S.America,Montevideo,1973
1060,Wales (Cymru),Poland (Polska),2.0,0.0,Wales (Cymru),1973-01-01,PRELIMINARY-Europe,Cardiff,1973
1061,Yugoslavia (Југославија),Spain (España),0.0,0.0,draw,1973-01-01,PRELIMINARY-Europe,Zagreb,1973
1062,Zaire (Zaïre),Cameroon (Cameroun),0.0,1.0,Cameroon (Cameroun),1973-01-01,PRELIMINARY-Africa,Kinshasa,1973
1063,Zaire (Zaïre),Cameroon (Cameroun),2.0,0.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Kinshasa,1973
1064,Zaire (Zaïre),Ghana,4.0,1.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Kinshasa,1973
1065,Zaire (Zaïre),Morocco (المغرب),3.0,0.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Kinshasa,1973
1066,Zaire (Zaïre),Zambia,2.0,1.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Kinshasa,1973
1067,Zambia,Ethiopia (ኢትዮጵያ),4.0,2.0,Zambia,1973-01-01,PRELIMINARY-Africa,Lusaka,1973
1068,Zambia,Kenya,2.0,0.0,Zambia,1973-01-01,PRELIMINARY-Africa,Ndola,1973
1069,Zambia,Morocco (المغرب),4.0,0.0,Zambia,1973-01-01,PRELIMINARY-Africa,Lusaka,1973
1070,Zambia,Zaire (Zaïre),0.0,2.0,Zaire (Zaïre),1973-01-01,PRELIMINARY-Africa,Lusaka,1973
1071,Argentina,GDR (DDR / Ostdeutschland),1.0,1.0,draw,1974-01-01,SEMIFINAL_STAGE,Gelsenkirchen,1974
1072,Australia,FRG (BRD / Westdeutschland),0.0,3.0,FRG (BRD / Westdeutschland),1974-01-01,GROUP_STAGE,Hamburg,1974
1073,Brazil (Brasil),GDR (DDR / Ostdeutschland),1.0,0.0,Brazil (Brasil),1974-01-01,SEMIFINAL_STAGE,Hannover,1974
1074,Chile,GDR (DDR / Ostdeutschland),1.0,1.0,draw,1974-01-01,GROUP_STAGE,West-Berlin,1974
1075,FRG (BRD / Westdeutschland),Chile,1.0,0.0,FRG (BRD / Westdeutschland),1974-01-01,GROUP_STAGE,West-Berlin,1974
1076,FRG (BRD / Westdeutschland),Netherlands (Nederland),2.0,1.0,FRG (BRD / Westdeutschland),1974-01-01,_FINAL,München,1974
1077,FRG (BRD / Westdeutschland),Sweden (Sverige),4.0,2.0,FRG (BRD / Westdeutschland),1974-01-01,SEMIFINAL_STAGE,Düsseldorf,1974
1078,GDR (DDR / Ostdeutschland),Australia,2.0,0.0,GDR (DDR / Ostdeutschland),1974-01-01,GROUP_STAGE,Hamburg,1974
1079,GDR (DDR / Ostdeutschland),FRG (BRD / Westdeutschland),1.0,0.0,GDR (DDR / Ostdeutschland),1974-01-01,GROUP_STAGE,Hamburg,1974
1080,GDR (DDR / Ostdeutschland),Netherlands (Nederland),0.0,2.0,Netherlands (Nederland),1974-01-01,SEMIFINAL_STAGE,Gelsenkirchen,1974
1081,Poland (Polska),Brazil (Brasil),1.0,0.0,Poland (Polska),1974-01-01,PLACES_3&4,München,1974
1082,Poland (Polska),FRG (BRD / Westdeutschland),0.0,1.0,FRG (BRD / Westdeutschland),1974-01-01,SEMIFINAL_STAGE,Frankfurt am Main,1974
1083,Yugoslavia (Југославија),FRG (BRD / Westdeutschland),0.0,2.0,FRG (BRD / Westdeutschland),1974-01-01,SEMIFINAL_STAGE,Düsseldorf,1974
1084,Yugoslavia (Југославија),Spain (España),1.0,0.0,Yugoslavia (Југославија),1974-01-01,PRELIMINARY-Europe,Frankfurt am Main,1974
1085,Brazil (Brasil),Yugoslavia (Југославија),0.0,0.0,draw,1974-06-13,GROUP_STAGE,Frankfurt am Main,1974
1086,Zaire (Zaïre),Scotland,0.0,2.0,Scotland,1974-06-14,GROUP_STAGE,Dortmund,1974
1087,Italy (Italia),Haiti (Haïti),3.0,1.0,Italy (Italia),1974-06-15,GROUP_STAGE,München,1974
1088,Poland (Polska),Argentina,3.0,2.0,Poland (Polska),1974-06-15,GROUP_STAGE,Stuttgart,1974
