id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition,edition_year,is_placeholder_date,home_team_id,away_team_id
204,Paraguay,Uruguay,6.0,1.0,Paraguay,1954-01-01,1/2_FINAL,Basel,1958-SWEDEN,1958,True,176,238
205,Norway,Hungary,2.0,0.0,Norway,1954-01-01,1/4_FINAL,Geneve,1958-SWEDEN,1958,True,170,112
206,Hungary,Norway,9.0,0.0,Hungary,1954-01-01,Group,Zurich,1958-SWEDEN,1958,True,112,170
207,Iceland,Belgium,4.0,1.0,Iceland,1954-01-01,Group,Bern,1958-SWEDEN,1958,True,113,25
208,Iceland,France,8.0,3.0,Iceland,1954-01-01,Group,Basel,1958-SWEDEN,1958,True,113,90
209,Indonesia,China,7.0,0.0,Indonesia,1954-01-01,Group,Geneve,1958-SWEDEN,1958,True,115,49
210,Indonesia,China,7.0,2.0,Indonesia,1954-01-01,Group,Zurich,1958-SWEDEN,1958,True,115,49
211,USSR,Poland,1.0,5.0,Poland,1954-01-01,PRELIMINARY-Asia,Tokyo,1958-SWEDEN,1958,True,232,179
212,United States,Canada,2.0,2.0,draw,1954-01-01,PRELIMINARY-Asia,Tokyo,1958-SWEDEN,1958,True,236,43
213,USSR,Poland,5.0,1.0,USSR,1954-01-01,PRELIMINARY-Eu./Afr,Milano,1958-SWEDEN,1958,True,232,179
214,Romania,Yugoslavia,0.0,1.0,Yugoslavia,1954-01-01,PRELIMINARY-Eur./N.E,Athina,1958-SWEDEN,1958,True,184,248
215,Scotland,Switzerland,0.0,2.0,Switzerland,1954-01-01,PRELIMINARY-Eur./N.E,Tel Aviv,1958-SWEDEN,1958,True,195,216
216,USSR,Finland,0.0,1.0,Finland,1954-01-01,PRELIMINARY-Eur./N.E,Tel Aviv,1958-SWEDEN,1958,True,232,89
217,Spain,Scotland,0.0,1.0,Scotland,1954-01-01,PRELIMINARY-Europe,Luxembourg,1958-SWEDEN,1958,True,210,195
218,Switzerland,Spain,1.0,3.0,Spain,1954-01-01,PRELIMINARY-Europe,Saarbrucken,1958-SWEDEN,1958,True,216,210
219,Syria,Sudan,2.0,4.0,Sudan,1954-01-01,PRELIMINARY-Europe,Glasgow,1958-SWEDEN,1958,True,217,212
220,United States,Mexico,4.0,1.0,United States,1954-01-01,PRELIMINARY-Europe,Madrid,1958-SWEDEN,1958,True,236,151
221,Uruguay,Colombia,1.0,0.0,Uruguay,1954-01-01,PRELIMINARY-Europe,Istanbul,1958-SWEDEN,1958,True,238,50
222,Uruguay,Paraguay,2.0,2.0,draw,1954-01-01,PRELIMINARY-Europe,Roma,1958-SWEDEN,1958,True,238,176
223,Yugoslavia,Greece,1.0,2.0,Greece,1954-01-01,PRELIMINARY-Europe,Wrexham,1958-SWEDEN,1958,True,248,99
224,Scotland,Spain,2.0,3.0,Spain,1954-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1958-SWEDEN,1958,True,195,210
225,Spain,Switzerland,3.0,1.0,Spain,1954-01-01,PRELIMINARY-N/C.America,Mexico D.F,1958-SWEDEN,1958,True,210,216
226,Wales,Czechoslovakia,3.0,0.0,Wales,1954-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1958-SWEDEN,1958,True,245,60
227,Wales,GDR,0.0,4.0,GDR,1954-01-01,PRELIMINARY-N/C.America,Mexico D.F,1958-SWEDEN,1958,True,245,93
228,Poland,USSR,1.0,0.0,Poland,1954-01-01,PRELIMINARY-S.America,Rio de Janeiro,1958-SWEDEN,1958,True,179,232
229,Portugal,Italy,4.0,1.0,Portugal,1954-01-01,PRELIMINARY-S.America,Rio de Janeiro,1958-SWEDEN,1958,True,180,121
230,Portugal,Northern Ireland,0.0,2.0,Northern Ireland,1954-01-01,PRELIMINARY-S.America,Santiago,1958-SWEDEN,1958,True,180,169
231,Romania,Greece,1.0,3.0,Greece,1954-01-01,PRELIMINARY-S.America,Santiago,1958-SWEDEN,1958,True,184,99
232,Sudan,Syria,0.0,1.0,Syria,1954-01-01,PRELIMINARY-S.America,Asuncion,1958-SWEDEN,1958,True,212,217
233,Switzerland,Scotland,4.0,0.0,Switzerland,1954-01-01,PRELIMINARY-S.America,Asuncion,1958-SWEDEN,1958,True,216,195
234,Poland,Finland,3.0,2.0,Poland,1954-01-01,_FINAL,Bern,1958-SWEDEN,1958,True,179,89
235,FRG,Argentina,5.0,2.0,FRG,1956-01-01,PRELIMINARY-Europe,Wolverhampton,1958-SWEDEN,1958,True,86,12
236,FRG,Czechoslovakia,6.0,3.0,FRG,1956-01-01,PRELIMINARY-Europe,Paris,1958-SWEDEN,1958,True,86,60
237,FRG,Northern Ireland,2.0,1.0,FRG,1956-01-01,PRELIMINARY-Europe,Dublin,1958-SWEDEN,1958,True,86,169
238,Yugoslavia,Romania,7.0,0.0,Yugoslavia,1956-01-01,PRELIMINARY-Europe,Wien,1958-SWEDEN,1958,True,248,184
239,England,USSR,3.0,2.0,England,1957-01-01,PRELIMINARY-Europe,Wien,1958-SWEDEN,1958,True,79,232
240,FRG,Yugoslavia,0.0,0.0,draw,1957-01-01,PRELIMINARY-Europe,Bruxelles,1958-SWEDEN,1958,True,86,248
241,Sweden,FRG,8.0,3.0,Sweden,1957-01-01,PRELIMINARY-Europe,Bruxelles,1958-SWEDEN,1958,True,215,86
242,Wales,Israel,1.0,2.0,Israel,1957-01-01,PRELIMINARY-Europe,Sofija,1958-SWEDEN,1958,True,245,120
243,France,FRG,2.0,0.0,France,1957-01-01,PRELIMINARY-S.America,La_Paz,1958-SWEDEN,1958,True,90,86
244,Israel,Wales,3.0,0.0,Israel,1957-01-01,PRELIMINARY-S.America,La_Paz,1958-SWEDEN,1958,True,120,245
245,Northern Ireland,Italy,1.0,0.0,Northern Ireland,1957-01-01,PRELIMINARY-S.America,Rio de Janeiro,1958-SWEDEN,1958,True,169,121
246,Wales,Mexico,4.0,0.0,Wales,1957-01-01,PRELIMINARY-S.America,Buenos Aires,1958-SWEDEN,1958,True,245,151
247,Yugoslavia,Paraguay,4.0,0.0,Yugoslavia,1957-01-01,PRELIMINARY-S.America,Buenos Aires,1958-SWEDEN,1958,True,248,176
248,Brazil,Austria,3.0,0.0,Brazil,1958-06-08,Group,Uddevalla,1958-SWEDEN,1958,False,33,16
249,France,Paraguay,7.0,3.0,France,1958-06-08,Group,Norrkoping,1958-SWEDEN,1958,False,90,176
250,Hungary,Wales,1.0,1.0,draw,1958-06-08,Group,Sandviken,1958-SWEDEN,1958,False,112,245
251,Northern Ireland,Czechoslovakia,1.0,0.0,Northern Ireland,1958-06-08,Group,Halmstad,1958-SWEDEN,1958,False,169,60
252,Sweden,Mexico,3.0,0.0,Sweden,1958-06-08,Group,Stockholm,1958-SWEDEN,1958,False,215,151
253,Yugoslavia,Scotland,1.0,1.0,draw,1958-06-08,Group,Vasteras,1958-SWEDEN,1958,False,248,195
254,Argentina,Northern Ireland,3.0,1.0,Argentina,1958-06-11,Group,Halmstad,1958-SWEDEN,1958,False,12,169
255,Brazil,England,0.0,0.0,draw,1958-06-11,Group,Goteborg,1958-SWEDEN,1958,False,33,79
256,Paraguay,Scotland,3.0,2.0,Paraguay,1958-06-11,Group,Norrkoping,1958-SWEDEN,1958,False,176,195
257,USSR,Austria,2.0,0.0,USSR,1958-06-11,Group,Boras,1958-SWEDEN,1958,False,232,16
258,Yugoslavia,France,3.0,2.0,Yugoslavia,1958-06-11,Group,Vasteras,1958-SWEDEN,1958,False,248,90
259,Sweden,Hungary,2.0,1.0,Sweden,1958-06-12,Group,Stockholm,1958-SWEDEN,1958,False,215,112
260,Brazil,USSR,2.0,0.0,Brazil,1958-06-15,Group,Goteborg,1958-SWEDEN,1958,False,33,232
261,Czechoslovakia,Argentina,6.0,1.0,Czechoslovakia,1958-06-15,Group,Helsingborg,1958-SWEDEN,1958,False,60,12
262,England,Austria,2.0,2.0,draw,1958-06-15,Group,Boras,1958-SWEDEN,1958,False,79,16
263,France,Scotland,2.0,1.0,France,1958-06-15,Group,Orebro,1958-SWEDEN,1958,False,90,195
264,Hungary,Mexico,4.0,0.0,Hungary,1958-06-15,Group,Sandviken,1958-SWEDEN,1958,False,112,151
265,Sweden,Wales,0.0,0.0,draw,1958-06-15,Group,Stockholm,1958-SWEDEN,1958,False,215,245
266,Northern Ireland,Czechoslovakia,2.0,1.0,Northern Ireland,1958-06-17,Group,Malmo,1958-SWEDEN,1958,False,169,60
267,USSR,England,1.0,0.0,USSR,1958-06-17,Group,Goteborg,1958-SWEDEN,1958,False,232,79
268,Wales,Hungary,2.0,1.0,Wales,1958-06-17,Group,Stockholm,1958-SWEDEN,1958,False,245,112
269,Brazil,Wales,1.0,0.0,Brazil,1958-06-19,1/4_FINAL,Goteborg,1958-SWEDEN,1958,False,33,245
270,France,Northern Ireland,4.0,0.0,France,1958-06-19,1/4_FINAL,Norrkoping,1958-SWEDEN,1958,False,90,169
271,Sweden,USSR,2.0,0.0,Sweden,1958-06-19,1/4_FINAL,Stockholm,1958-SWEDEN,1958,False,215,232
272,Brazil,France,5.0,2.0,Brazil,1958-06-24,1/2_FINAL,Stockholm,1958-SWEDEN,1958,False,33,90
273,Brazil,Sweden,5.0,2.0,Brazil,1958-06-29,_FINAL,Stockholm,1958-SWEDEN,1958,False,33,215
274,Colombia,Peru,2.0,0.0,Colombia,1957-01-01,PRELIMINARY-Afr./As,Jakarta,1962-CHILE,1962,True,50,177
275,Costa Rica,Dutch Antilles,0.0,0.0,draw,1957-01-01,PRELIMINARY-Afr./As,Rangoon,1962-CHILE,1962,True,54,70
276,Dutch Antilles,Dutch Guyana,4.0,3.0,Dutch Antilles,1957-01-01,PRELIMINARY-Afr./As,Beijing,1962-CHILE,1962,True,70,72
277,Mexico,Paraguay,1.0,0.0,Mexico,1957-01-01,PRELIMINARY-Afr./As,Khartoum,1962-CHILE,1962,True,151,176
278,Morocco,Tunisia,1.0,1.0,draw,1957-01-01,PRELIMINARY-Afr./As,Damascus,1962-CHILE,1962,True,156,226
279,Argentina,Ecuador,7.0,0.0,Argentina,1957-01-01,PRELIMINARY-Europe,Sofija,1962-CHILE,1962,True,12,76
280,Bolivia,Uruguay,4.0,1.0,Bolivia,1957-01-01,PRELIMINARY-Europe,Budapest,1962-CHILE,1962,True,29,238
281,Bulgaria,Finland,5.0,0.0,Bulgaria,1957-01-01,PRELIMINARY-Europe,Budapest,1962-CHILE,1962,True,36,89
282,Bulgaria,France,2.0,5.0,France,1957-01-01,PRELIMINARY-Europe,Reykjavik,1962-CHILE,1962,True,36,90
283,Bulgaria,France,1.0,5.0,France,1957-01-01,PRELIMINARY-Europe,Reykjavik,1962-CHILE,1962,True,36,90
284,Costa Rica,Honduras,1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Dublin,1962-CHILE,1962,True,54,110
285,Costa Rica,Mexico,1.0,0.0,Costa Rica,1957-01-01,PRELIMINARY-Europe,Roma,1962-CHILE,1962,True,54,151
286,Czechoslovakia,Ireland,3.0,0.0,Czechoslovakia,1957-01-01,PRELIMINARY-Europe,Milano,1962-CHILE,1962,True,60,118
287,Czechoslovakia,Scotland,0.0,3.0,Scotland,1957-01-01,PRELIMINARY-Europe,Luxembourg,1962-CHILE,1962,True,60,195
288,Czechoslovakia,Scotland,2.0,5.0,Scotland,1957-01-01,PRELIMINARY-Europe,Rotterdam,1962-CHILE,1962,True,60,195
289,England,Portugal,1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Amsterdam,1962-CHILE,1962,True,79,180
290,Ethiopia,Israel,4.0,1.0,Ethiopia,1957-01-01,PRELIMINARY-Europe,Rotterdam,1962-CHILE,1962,True,83,120
291,FRG,Greece,3.0,0.0,FRG,1957-01-01,PRELIMINARY-Europe,Belfast,1962-CHILE,1962,True,86,99
292,FRG,Northern Ireland,1.0,2.0,Northern Ireland,1957-01-01,PRELIMINARY-Europe,Oslo,1962-CHILE,1962,True,86,169
293,Finland,Bulgaria,2.0,1.0,Finland,1957-01-01,PRELIMINARY-Europe,Oslo,1962-CHILE,1962,True,89,36
294,Ghana,Morocco,4.0,0.0,Ghana,1957-01-01,PRELIMINARY-Europe,Warszawa,1962-CHILE,1962,True,98,156
295,Greece,Northern Ireland,2.0,1.0,Greece,1957-01-01,PRELIMINARY-Europe,Chorzow,1962-CHILE,1962,True,99,169
296,Guatemala,Honduras,3.0,1.0,Guatemala,1957-01-01,PRELIMINARY-Europe,Brno,1962-CHILE,1962,True,102,110
297,Honduras,Costa Rica,2.0,0.0,Honduras,1957-01-01,PRELIMINARY-Europe,Praha,1962-CHILE,1962,True,110,54
298,Honduras,Guatemala,1.0,4.0,Guatemala,1957-01-01,PRELIMINARY-Europe,København,1962-CHILE,1962,True,110,102
299,Hungary,GDR,3.0,0.0,Hungary,1957-01-01,PRELIMINARY-Europe,Lisboa,1962-CHILE,1962,True,112,93
300,Hungary,Netherlands,1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Lisboa,1962-CHILE,1962,True,112,161
301,Ireland,Czechoslovakia,3.0,0.0,Ireland,1957-01-01,PRELIMINARY-Europe,Bucuresti,1962-CHILE,1962,True,118,60
302,Ireland,Scotland,1.0,1.0,draw,1957-01-01,PRELIMINARY-Europe,Bucuresti,1962-CHILE,1962,True,118,195
303,Israel,Cyprus,0.0,2.0,Cyprus,1957-01-01,PRELIMINARY-Europe,København,1962-CHILE,1962,True,120,58
304,Israel,Ethiopia,4.0,2.0,Israel,1957-01-01,PRELIMINARY-Europe,Glasgow,1962-CHILE,1962,True,120,83
305,Israel,Italy,3.0,2.0,Israel,1957-01-01,PRELIMINARY-Europe,Glasgow,1962-CHILE,1962,True,120,121
306,Italy,Israel,2.0,1.0,Italy,1957-01-01,PRELIMINARY-Europe,Moskva,1962-CHILE,1962,True,121,120
307,Japan,South Korea,3.0,0.0,Japan,1957-01-01,PRELIMINARY-Europe,Moskva,1962-CHILE,1962,True,124,207
308,Luxembourg,England,5.0,1.0,Luxembourg,1957-01-01,PRELIMINARY-Europe,London,1962-CHILE,1962,True,140,79
309,Luxembourg,Portugal,2.0,0.0,Luxembourg,1957-01-01,PRELIMINARY-Europe,Leipzig,1962-CHILE,1962,True,140,180
310,Mexico,Costa Rica,4.0,1.0,Mexico,1957-01-01,PRELIMINARY-Europe,Madrid,1962-CHILE,1962,True,151,54
311,Mexico,Dutch Antilles,2.0,2.0,draw,1957-01-01,PRELIMINARY-Europe,Madrid,1962-CHILE,1962,True,151,70
312,Mexico,United States,1.0,3.0,United States,1957-01-01,PRELIMINARY-Europe,Helsinki,1962-CHILE,1962,True,151,236
313,Morocco,Ghana,1.0,2.0,Ghana,1957-01-01,PRELIMINARY-Europe,Basel,1962-CHILE,1962,True,156,98
314,Morocco,Spain,1.0,4.0,Spain,1957-01-01,PRELIMINARY-Europe,Lausanne,1962-CHILE,1962,True,156,210
315,Morocco,Tunisia,0.0,10.0,Tunisia,1957-01-01,PRELIMINARY-Europe,Helsinki,1962-CHILE,1962,True,156,226
316,Nigeria,Ghana,8.0,0.0,Nigeria,1957-01-01,PRELIMINARY-Europe,Nantes,1962-CHILE,1962,True,166,98
317,Northern Ireland,FRG,1.0,4.0,FRG,1957-01-01,PRELIMINARY-Europe,Leipzig,1962-CHILE,1962,True,169,86
318,Paraguay,Mexico,1.0,0.0,Paraguay,1957-01-01,PRELIMINARY-Europe,Cardiff,1962-CHILE,1962,True,176,151
319,Peru,Colombia,4.0,1.0,Peru,1957-01-01,PRELIMINARY-Europe,Cardiff,1962-CHILE,1962,True,177,50
320,Poland,Yugoslavia,4.0,1.0,Poland,1957-01-01,PRELIMINARY-Europe,Beograd,1962-CHILE,1962,True,179,248
321,Portugal,England,2.0,0.0,Portugal,1957-01-01,PRELIMINARY-Europe,Beograd,1962-CHILE,1962,True,180,79
322,South Korea,Japan,2.0,1.0,South Korea,1957-01-01,PRELIMINARY-Europe,Leipzig,1962-CHILE,1962,True,207,124
323,Sweden,Belgium,1.0,2.0,Belgium,1957-01-01,PRELIMINARY-Europe,Athina,1962-CHILE,1962,True,215,25
324,Tunisia,Morocco,0.0,0.0,draw,1957-01-01,PRELIMINARY-Europe,Athina,1962-CHILE,1962,True,226,156
325,Belgium,Sweden,1.0,3.0,Sweden,1957-01-01,PRELIMINARY-N/C.America,Guatemala,1962-CHILE,1962,True,25,215
326,Belgium,Switzerland,0.0,3.0,Switzerland,1957-01-01,PRELIMINARY-N/C.America,Mexico D.F,1962-CHILE,1962,True,25,216
327,Costa Rica,Guatemala,5.0,1.0,Costa Rica,1957-01-01,PRELIMINARY-N/C.America,Toronto,1962-CHILE,1962,True,54,102
328,Dutch Antilles,Costa Rica,2.0,0.0,Dutch Antilles,1957-01-01,PRELIMINARY-N/C.America,Mexico D.F,1962-CHILE,1962,True,70,54
329,Dutch Antilles,Mexico,2.0,0.0,Dutch Antilles,1957-01-01,PRELIMINARY-N/C.America,Mexico D.F,1962-CHILE,1962,True,70,151
330,England,Luxembourg,6.0,0.0,England,1957-01-01,PRELIMINARY-N/C.America,Mexico D.F,1962-CHILE,1962,True,79,140
331,Finland,France,4.0,0.0,Finland,1957-01-01,PRELIMINARY-N/C.America,San_Jose,1962-CHILE,1962,True,89,90
332,France,Bulgaria,3.0,1.0,France,1957-01-01,PRELIMINARY-N/C.America,San_Jose,1962-CHILE,1962,True,90,36
333,Ghana,Nigeria,1.0,1.0,draw,1957-01-01,PRELIMINARY-N/C.America,San_Jose,1962-CHILE,1962,True,98,166
334,Greece,FRG,1.0,2.0,FRG,1957-01-01,PRELIMINARY-N/C.America,Willemstad,1962-CHILE,1962,True,99,86
335,Guatemala,Costa Rica,2.0,0.0,Guatemala,1957-01-01,PRELIMINARY-N/C.America,Willemstad,1962-CHILE,1962,True,102,54
336,Netherlands,Hungary,2.0,3.0,Hungary,1957-01-01,PRELIMINARY-N/C.America,St._Louis,1962-CHILE,1962,True,161,112
337,Northern Ireland,Greece,2.0,7.0,Greece,1957-01-01,PRELIMINARY-N/C.America,Los Angeles,1962-CHILE,1962,True,169,99
338,United States,Mexico,2.0,6.0,Mexico,1957-01-01,PRELIMINARY-N/C.America,Guatemala,1962-CHILE,1962,True,236,151
339,Costa Rica,Honduras,0.0,2.0,Honduras,1957-01-01,PRELIMINARY-S.America,Santiago,1962-CHILE,1962,True,54,110
340,Cyprus,Israel,2.0,1.0,Cyprus,1957-01-01,PRELIMINARY-S.America,Santiago,1962-CHILE,1962,True,58,120
341,Dutch Guyana,Dutch Antilles,2.0,3.0,Dutch Antilles,1957-01-01,PRELIMINARY-S.America,Bogota,1962-CHILE,1962,True,72,70
342,Ecuador,Argentina,1.0,1.0,draw,1957-01-01,PRELIMINARY-S.America,Bogota,1962-CHILE,1962,True,76,12
343,France,Finland,3.0,0.0,France,1957-01-01,PRELIMINARY-S.America,Asuncion,1962-CHILE,1962,True,90,89
344,GDR,Hungary,5.0,0.0,GDR,1957-01-01,PRELIMINARY-S.America,Asuncion,1962-CHILE,1962,True,93,112
345,GDR,Netherlands,1.0,1.0,draw,1957-01-01,PRELIMINARY-S.America,Lima,1962-CHILE,1962,True,93,161
346,Norway,Turkey,2.0,0.0,Norway,1957-01-01,PRELIMINARY-S.America,Montevideo,1962-CHILE,1962,True,170,227
347,Norway,USSR,1.0,0.0,Norway,1957-01-01,PRELIMINARY-S.America,Montevideo,1962-CHILE,1962,True,170,232
348,FRG,Chile,2.0,2.0,draw,1958-01-01,Group,Goteborg,1962-CHILE,1962,True,86,48
349,Portugal,Luxembourg,3.0,1.0,Portugal,1958-01-01,Group,Malmo,1962-CHILE,1962,True,180,140
350,Scotland,Ireland,2.0,2.0,draw,1958-01-01,Group,Helsingborg,1962-CHILE,1962,True,195,118
351,Turkey,Norway,3.0,3.0,draw,1958-01-01,Group,Eskilstuna,1962-CHILE,1962,True,227,170
352,USSR,Norway,2.0,2.0,draw,1958-01-01,Group,Malmo,1962-CHILE,1962,True,232,170
353,Wales,Spain,1.0,1.0,draw,1958-01-01,Group,Stockholm,1962-CHILE,1962,True,245,210
354,Argentina,Bulgaria,1.0,0.0,Argentina,1962-05-30,Group,Rancagua,1962-CHILE,1962,False,12,36
355,Brazil,Mexico,2.0,0.0,Brazil,1962-05-30,Group,Vina del Mar,1962-CHILE,1962,False,33,151
356,Chile,Switzerland,3.0,1.0,Chile,1962-05-30,Group,Santiago,1962-CHILE,1962,False,48,216
357,Uruguay,Colombia,2.0,1.0,Uruguay,1962-05-30,Group,Arica,1962-CHILE,1962,False,238,50
358,Czechoslovakia,Spain,1.0,0.0,Czechoslovakia,1962-05-31,Group,Vina del Mar,1962-CHILE,1962,False,60,210
359,Hungary,England,2.0,1.0,Hungary,1962-05-31,Group,Rancagua,1962-CHILE,1962,False,112,79
360,USSR,Yugoslavia,2.0,0.0,USSR,1962-05-31,Group,Arica,1962-CHILE,1962,False,232,248
361,Brazil,Czechoslovakia,0.0,0.0,draw,1962-06-02,Group,Rancagua,1962-CHILE,1962,False,33,60
362,Chile,Italy,2.0,0.0,Chile,1962-06-02,Group,Vina del Mar,1962-CHILE,1962,False,48,121
363,England,Argentina,3.0,1.0,England,1962-06-02,Group,Arica,1962-CHILE,1962,False,79,12
364,Yugoslavia,Uruguay,3.0,1.0,Yugoslavia,1962-06-02,Group,Santiago,1962-CHILE,1962,False,248,238
365,Hungary,Bulgaria,6.0,1.0,Hungary,1962-06-03,Group,Rancagua,1962-CHILE,1962,False,112,36
366,Spain,Mexico,1.0,0.0,Spain,1962-06-03,Group,Vina del Mar,1962-CHILE,1962,False,210,151
367,USSR,Colombia,4.0,4.0,draw,1962-06-03,Group,Arica,1962-CHILE,1962,False,232,50
368,Brazil,Spain,2.0,1.0,Brazil,1962-06-06,Group,Vina del Mar,1962-CHILE,1962,False,33,210
369,Hungary,Argentina,0.0,0.0,draw,1962-06-06,Group,Rancagua,1962-CHILE,1962,False,112,12
370,USSR,Uruguay,2.0,1.0,USSR,1962-06-06,Group,Arica,1962-CHILE,1962,False,232,238
371,England,Bulgaria,0.0,0.0,draw,1962-06-07,Group,Rancagua,1962-CHILE,1962,False,79,36
372,Italy,Switzerland,3.0,0.0,Italy,1962-06-07,Group,Santiago,1962-CHILE,1962,False,121,216
373,Mexico,Czechoslovakia,3.0,1.0,Mexico,1962-06-07,Group,Vina del Mar,1962-CHILE,1962,False,151,60
374,Yugoslavia,Colombia,5.0,0.0,Yugoslavia,1962-06-07,Group,Arica,1962-CHILE,1962,False,248,50
375,Brazil,England,3.0,1.0,Brazil,1962-06-10,1/4_FINAL,Vina del Mar,1962-CHILE,1962,False,33,79
376,Chile,USSR,2.0,1.0,Chile,1962-06-10,1/4_FINAL,Arica,1962-CHILE,1962,False,48,232
377,Czechoslovakia,Hungary,1.0,0.0,Czechoslovakia,1962-06-10,1/4_FINAL,Rancagua,1962-CHILE,1962,False,60,112
378,Brazil,Chile,4.0,2.0,Brazil,1962-06-13,1/2_FINAL,Santiago,1962-CHILE,1962,False,33,48
379,Czechoslovakia,Yugoslavia,3.0,1.0,Czechoslovakia,1962-06-13,1/2_FINAL,Vina del Mar,1962-CHILE,1962,False,60,248
380,Chile,Yugoslavia,1.0,0.0,Chile,1962-06-16,PLACES_3&4,Santiago,1962-CHILE,1962,False,48,248
381,Brazil,Czechoslovakia,3.0,1.0,Brazil,1962-06-17,_FINAL,Santiago,1962-CHILE,1962,False,33,60
382,Netherlands,Albania,3.0,1.0,Netherlands,1958-01-01,1/2_FINAL,Goteborg,1966-ENGLAND,1966,True,161,4
383,Italy,Finland,1.0,0.0,Italy,1958-01-01,1/4_FINAL,Malmo,1966-ENGLAND,1966,True,121,89
384,Scotland,Finland,6.0,3.0,Scotland,1958-01-01,PLACES_3&4,Goteborg,1966-ENGLAND,1966,True,195,89
385,Albania,Switzerland,2.0,0.0,Albania,1958-01-01,PRELIMINARY-Afr./As,Cardiff,1966-ENGLAND,1966,True,4,216
386,Yugoslavia,Luxembourg,0.0,2.0,Luxembourg,1958-01-01,PRELIMINARY-Afr./As,Tel Aviv,1966-ENGLAND,1966,True,248,140
387,Albania,Northern Ireland,2.0,1.0,Albania,1958-01-01,PRELIMINARY-Europe,Belfast,1966-ENGLAND,1966,True,4,169
388,Austria,Hungary,1.0,1.0,draw,1960-01-01,PRELIMINARY-E./Afr./As,Levkosia,1966-ENGLAND,1966,True,16,112
389,Colombia,Ecuador,6.0,1.0,Colombia,1960-01-01,PRELIMINARY-E./Afr./As,Tel Aviv,1966-ENGLAND,1966,True,50,76
390,Bulgaria,Belgium,4.0,1.0,Bulgaria,1960-01-01,PRELIMINARY-Eu./Afr,Accra,1966-ENGLAND,1966,True,36,25
391,Costa Rica,Mexico,2.0,1.0,Costa Rica,1960-01-01,PRELIMINARY-Eu./Afr,Casablanca,1966-ENGLAND,1966,True,54,151
392,Costa Rica,Trinidad and Tobago,2.0,2.0,draw,1960-01-01,PRELIMINARY-Eu./Afr,Lagos,1966-ENGLAND,1966,True,54,225
393,Cyprus,Sweden,2.0,1.0,Cyprus,1960-01-01,PRELIMINARY-Eu./Afr,Tunis,1966-ENGLAND,1966,True,58,215
394,Cuba,Jamaica,2.0,1.0,Cuba,1960-01-01,PRELIMINARY-Euro/As,Seoul,1966-ENGLAND,1966,True,56,123
395,Argentina,Paraguay,2.0,4.0,Paraguay,1960-01-01,PRELIMINARY-Europe,Bruxelles,1966-ENGLAND,1966,True,12,176
396,Bolivia,Paraguay,1.0,2.0,Paraguay,1960-01-01,PRELIMINARY-Europe,Helsinki,1966-ENGLAND,1966,True,29,176
397,Bulgaria,Belgium,3.0,0.0,Bulgaria,1960-01-01,PRELIMINARY-Europe,Paris,1966-ENGLAND,1966,True,36,25
398,Bulgaria,Israel,0.0,3.0,Israel,1960-01-01,PRELIMINARY-Europe,Athina,1966-ENGLAND,1966,True,36,120
399,Costa Rica,Dutch Guyana,0.0,9.0,Dutch Guyana,1960-01-01,PRELIMINARY-Europe,Luxembourg,1966-ENGLAND,1966,True,54,72
400,Cuba,Dutch Antilles,3.0,4.0,Dutch Antilles,1960-01-01,PRELIMINARY-Europe,Belfast,1966-ENGLAND,1966,True,56,70
401,Cyprus,FRG,2.0,0.0,Cyprus,1960-01-01,PRELIMINARY-Europe,Stockholm,1966-ENGLAND,1966,True,58,86
402,Australia,North Korea,3.0,2.0,Australia,1960-01-01,PRELIMINARY-N/C.America,San_Jose,1966-ENGLAND,1966,True,15,167
403,Austria,GDR,5.0,0.0,Austria,1960-01-01,PRELIMINARY-N/C.America,San_Jose,1966-ENGLAND,1966,True,16,93
404,Belgium,Bulgaria,0.0,0.0,draw,1960-01-01,PRELIMINARY-N/C.America,Willemstad,1966-ENGLAND,1966,True,25,36
405,Belgium,Israel,1.0,2.0,Israel,1960-01-01,PRELIMINARY-N/C.America,Paramaribo,1966-ENGLAND,1966,True,25,120
406,Chile,Colombia,4.0,4.0,draw,1960-01-01,PRELIMINARY-N/C.America,Guatemala,1966-ENGLAND,1966,True,48,50
407,Chile,Ecuador,0.0,2.0,Ecuador,1960-01-01,PRELIMINARY-N/C.America,Guatemala,1966-ENGLAND,1966,True,48,76
408,Chile,Ecuador,2.0,1.0,Chile,1960-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1966-ENGLAND,1966,True,48,76
409,Colombia,Chile,1.0,1.0,draw,1960-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1966-ENGLAND,1966,True,50,48
410,Costa Rica,Jamaica,3.0,0.0,Costa Rica,1960-01-01,PRELIMINARY-N/C.America,Mexico D.F,1966-ENGLAND,1966,True,54,123
411,Czechoslovakia,Portugal,3.0,3.0,draw,1960-01-01,PRELIMINARY-N/C.America,Los Angeles,1966-ENGLAND,1966,True,60,180
