id_match,home_team,away_team,home_result,away_result,result,date,round,city,edition
1547,Brazil (Brasil),Venezuela,4,0,Brazil (Brasil),1977-01-01,PRELIMINARY-Africa,Lagos,1981
1548,Bulgaria (България),Austria (Österreich),0,1,draw,1977-01-01,PRELIMINARY-Africa,Lagos,1981
1549,Bulgaria (България),Finland (Suomi),3,0,Bulgaria (България),1977-01-01,PRELIMINARY-Europe,Belfast,1981
1550,Cameroon (Cameroun),Morocco (المغرب),2,0,Cameroon (Cameroun),1977-01-01,PRELIMINARY-Europe,Belfast,1981
1551,Cameroon (Cameroun),Zaire (Zaïre),0,1,Cameroon (Cameroun),1977-01-01,PRELIMINARY-Europe,Belfast,1981
1552,Canada,El Salvador,2,1,Canada,1977-01-01,PRELIMINARY-Europe,Oslo,1981
1553,Canada,Haiti (Haïti),0,1,draw,1977-01-01,PRELIMINARY-S.America,Asunción,1981
1554,Chile,Ecuador,1,1,Chile,1977-01-01,PRELIMINARY-S.America,Asunción,1981
1555,Chile,Paraguay,5,0,Chile,1977-01-01,PRELIMINARY-S.America,Cali,1981
1556,China (中国),Kuwait (الكويت),2,0,China (中国),1977-01-01,PRELIMINARY-S.America,Lima,1981
1557,China (中国),New Zealand (Aotearoa),4,0,draw,1977-01-01,PRELIMINARY-S.America,Lima,1981
1558,China (中国),Saudi Arabia (العربية السعودية),4,1,China (中国),1977-01-01,PRELIMINARY-Europe,Chorzów,1981
1559,Colombia,Peru (Perú),1,1,draw,1977-01-01,PRELIMINARY-Europe,Chorzów,1981
1560,Colombia,Uruguay,4,0,draw,1977-01-01,PRELIMINARY-Europe,Faro,1981
1561,Cuba,Canada,2,0,draw,1977-01-01,PRELIMINARY-As./O.,Doha,1981
1562,Cuba,El Salvador,0,2,draw,1977-01-01,PRELIMINARY-As./O.,Doha,1981
1563,Cyprus (Κύπρος),Netherlands (Nederland),1,0,Netherlands (Nederland),1977-01-01,PRELIMINARY-Europe,Bucureşti,1981
1564,Czechoslovakia (Československo),Iceland (Ísland),4,6,Czechoslovakia (Československo),1977-01-01,PRELIMINARY-Europe,Bucureşti,1981
1565,Czechoslovakia (Československo),Soviet Union (СССР),0,3,draw,1977-01-01,PRELIMINARY-As./O.,Riyadh,1981
1566,Czechoslovakia (Československo),Wales (Cymru),3,1,Czechoslovakia (Československo),1977-01-01,PRELIMINARY-Europe,Glasgow,1981
1567,Denmark (Danmark),Italy (Italia),2,2,Denmark (Danmark),1977-01-01,PRELIMINARY-As./O.,Singapore,1981
1568,Denmark (Danmark),Yugoslavia (Југославија),1,0,Yugoslavia (Југославија),1977-01-01,PRELIMINARY-As./O.,Singapore,1981
1569,Ecuador,Chile,2,0,draw,1977-01-01,PRELIMINARY-As./O.,Singapore,1981
1570,Ecuador,Paraguay,0,0,Ecuador,1977-01-01,PRELIMINARY-As./O.,Seoul,1981
1571,Egypt (مصر),Morocco (المغرب),5,2,draw,1977-01-01,PRELIMINARY-As./O.,Seoul,1981
1572,El Salvador,Haiti (Haïti),0,0,El Salvador,1977-01-01,PRELIMINARY-As./O.,Pusan,1981
1573,England,Hungary (Magyarország),3,1,England,1977-01-01,PRELIMINARY-As./O.,Seoul,1981
1574,England,Romania (România),1,0,draw,1977-01-01,PRELIMINARY-As./O.,Seoul,1981
1575,FRG (BRD / Westdeutschland),Albania (Shqipëri),1,0,FRG (BRD / Westdeutschland),1977-01-01,PRELIMINARY-As./O.,Seoul,1981
1576,FRG (BRD / Westdeutschland),Austria (Österreich),2,0,FRG (BRD / Westdeutschland),1977-01-01,PRELIMINARY-Europe,Moskva,1981
1577,FRG (BRD / Westdeutschland),Bulgaria (България),2,0,FRG (BRD / Westdeutschland),1977-01-01,PRELIMINARY-Europe,Tbilisi,1981
1578,FRG (BRD / Westdeutschland),Finland (Suomi),2,0,FRG (BRD / Westdeutschland),1977-01-01,PRELIMINARY-Europe,Madrid,1981
1579,Fiji,Australia,2,1,Australia,1977-01-01,PRELIMINARY-Europe,Stockholm,1981
1580,Fiji,Indonesia,1,0,draw,1977-01-01,PRELIMINARY-Europe,Bern,1981
1581,Fiji,New Zealand (Aotearoa),0,1,New Zealand (Aotearoa),1977-01-01,PRELIMINARY-As./O.,Damascus,1981
1582,Fiji,Taiwan (台湾),1,2,Fiji,1977-01-01,PRELIMINARY-As./O.,Ba,1981
1583,Finland (Suomi),Albania (Shqipëri),0,6,Finland (Suomi),1977-01-01,PRELIMINARY-As./O.,Auckland,1981
1584,Finland (Suomi),FRG (BRD / Westdeutschland),3,2,FRG (BRD / Westdeutschland),1977-01-01,PRELIMINARY-As./O.,Singapore,1981
1585,France,Belgium (België),0,2,France,1977-01-01,PRELIMINARY-Africa,Lomé,1981
1586,France,Cyprus (Κύπρος),2,0,France,1977-01-01,PRELIMINARY-Africa,Tunis,1981
1587,France,Netherlands (Nederland),4,1,France,1977-01-01,PRELIMINARY-Africa,Tunis,1981
1588,GDR (DDR / Ostdeutschland),Malta,3,1,GDR (DDR / Ostdeutschland),1977-01-01,PRELIMINARY-Africa,Tunis,1981
1589,GDR (DDR / Ostdeutschland),Poland (Polska),1,1,Poland (Polska),1977-01-01,PRELIMINARY-Africa,Tunis,1981
1590,Greece (Ελλάδα),Denmark (Danmark),0,0,Denmark (Danmark),1977-01-01,PRELIMINARY-Africa,Tunis,1981
1591,Greece (Ελλάδα),Luxembourg (Lëtzebuerg),0,1,Greece (Ελλάδα),1977-01-01,PRELIMINARY-Europe,İzmir,1981
1592,Greece (Ελλάδα),Yugoslavia (Југославија),1,2,Yugoslavia (Југославија),1977-01-01,PRELIMINARY-Europe,İzmir,1981
1593,Guinea (Guinée),Nigeria,1,0,draw,1977-01-01,PRELIMINARY-Africa,Kampala,1981
1594,Haiti (Haïti),Cuba,2,2,Cuba,1977-01-01,PRELIMINARY-S.America,Montevideo,1981
1595,Haiti (Haïti),Mexico (México),2,0,draw,1977-01-01,PRELIMINARY-S.America,Montevideo,1981
1596,Honduras,Canada,1,3,Honduras,1977-01-01,PRELIMINARY-S.America,Caracas,1981
1597,Honduras,Cuba,1,1,Honduras,1977-01-01,PRELIMINARY-S.America,Caracas,1981
1598,Honduras,El Salvador,3,0,draw,1977-01-01,PRELIMINARY-Europe,Wrexham,1981
1599,Honduras,Haiti (Haïti),0,2,Honduras,1977-01-01,PRELIMINARY-Europe,Liverpool,1981
1600,Honduras,Mexico (México),0,2,draw,1977-01-01,PRELIMINARY-Europe,Zagreb,1981
1601,Hungary (Magyarország),England,0,1,England,1977-01-01,PRELIMINARY-Europe,Beograd,1981
1602,Hungary (Magyarország),Norway (Norge),0,0,Hungary (Magyarország),1977-01-01,PRELIMINARY-Africa,Lusaka,1981
1603,Hungary (Magyarország),Romania (România),4,2,Hungary (Magyarország),1977-01-01,PRELIMINARY-Africa,Ndola,1981
1604,Hungary (Magyarország),Switzerland (Schweiz / Suisse),3,2,Hungary (Magyarország),1978-01-01,SEMIFINAL_STAGE,Córdoba,1981
1605,Iceland (Ísland),Czechoslovakia (Československo),0,0,draw,1978-01-01,SEMIFINAL_STAGE,Buenos Aires,1981
1606,Iceland (Ísland),Turkey (Türkiye),6,0,Iceland (Ísland),1978-01-01,GROUP_STAGE,Córdoba,1981
1607,Indonesia,Australia,2,2,Indonesia,1978-01-01,SEMIFINAL_STAGE,Córdoba,1981
1608,Indonesia,Fiji,0,0,draw,1978-01-01,GROUP_STAGE,Buenos Aires,1981
1609,Indonesia,New Zealand (Aotearoa),0,0,New Zealand (Aotearoa),1978-01-01,GROUP_STAGE,Córdoba,1981
1610,Indonesia,Taiwan (台湾),,,Indonesia,,,,1981
1611,Iraq (العراق),Bahrain (البحرين),,,Iraq (العراق),,,,1981
1612,Iraq (العراق),Saudi Arabia (العربية السعودية),,,Saudi Arabia (العربية السعودية),,,,1981
1613,Iraq (العراق),Syria (سوريا),,,Iraq (العراق),,,,1981
1614,Ireland (Éire),France,,,Ireland (Éire),,,,1981
1615,Israel (ישראל),Portugal,,,Israel (ישראל),,,,1981
1616,Israel (ישראל),Scotland,,,Scotland,,,,1981
1617,Italy (Italia),Greece (Ελλάδα),,,draw,,,,1981
1618,Italy (Italia),Luxembourg (Lëtzebuerg),,,Italy (Italia),,,,1981
1619,Kuwait (الكويت),China (中国),,,Kuwait (الكويت),,,,1981
1620,Kuwait (الكويت),Malaysia (مليسيا),,,Kuwait (الكويت),,,,1981
1621,Kuwait (الكويت),New Zealand (Aotearoa),,,draw,,,,1981
1622,Kuwait (الكويت),Saudi Arabia (العربية السعودية),,,Kuwait (الكويت),,,,1981
1623,Kuwait (الكويت),South Korea (한국),,,Kuwait (الكويت),,,,1981
1624,Kuwait (الكويت),Thailand (ประเทศไทย),,,Kuwait (الكويت),,,,1981
1625,Luxembourg (Lëtzebuerg),Denmark (Danmark),,,Denmark (Danmark),,,,1981
1626,Luxembourg (Lëtzebuerg),Greece (Ελλάδα),,,Greece (Ελλάδα),,,,1981
1627,Malaysia (مليسيا),Thailand (ประเทศไทย),,,draw,,,,1981
1628,Malta,GDR (DDR / Ostdeutschland),,,GDR (DDR / Ostdeutschland),,,,1981
1629,Mexico (México),Canada,,,draw,,,,1981
1630,Mexico (México),Cuba,,,Mexico (México),,,,1981
1631,Mexico (México),El Salvador,,,El Salvador,,,,1981
1632,Morocco (المغرب),Cameroon (Cameroun),,,Cameroon (Cameroun),,,,1981
1633,Morocco (المغرب),Egypt (مصر),,,Morocco (المغرب),,,,1981
1634,Netherlands (Nederland),Belgium (België),,,Netherlands (Nederland),,,,1981
1635,Netherlands (Nederland),Cyprus (Κύπρος),,,Netherlands (Nederland),,,,1981
1636,Netherlands (Nederland),France,,,Netherlands (Nederland),,,,1981
1637,Netherlands (Nederland),Ireland (Éire),,,draw,,,,1981
1638,New Zealand (Aotearoa),Australia,,,draw,,,,1981
1639,New Zealand (Aotearoa),China (中国),,,New Zealand (Aotearoa),,,,1981
1640,New Zealand (Aotearoa),Fiji,,,New Zealand (Aotearoa),,,,1981
1641,New Zealand (Aotearoa),Indonesia,,,New Zealand (Aotearoa),,,,1981
1642,New Zealand (Aotearoa),Kuwait (الكويت),0,1,Kuwait (الكويت),1980-01-01,PRELIMINARY-Europe,Tiranë,1981
1643,New Zealand (Aotearoa),Saudi Arabia (العربية السعودية),2,0,draw,1980-01-01,PRELIMINARY-Europe,Tiranë,1981
1644,New Zealand (Aotearoa),Taiwan (台湾),3,1,New Zealand (Aotearoa),1980-01-01,PRELIMINARY-Africa,Oran,1981
1645,Niger,Algeria (الجزائر),2,0,Niger,1980-01-01,PRELIMINARY-Africa,Constantine,1981
1646,Nigeria,Algeria (الجزائر),5,0,Algeria (الجزائر),1980-01-01,PRELIMINARY-Europe,Wien,1981
1647,Nigeria,Guinea (Guinée),1,0,Nigeria,1980-01-01,PRELIMINARY-Europe,Bruxelles,1981
1648,North Korea (조선),China (中国),2,1,China (中国),1980-01-01,PRELIMINARY-Europe,Sofija,1981
1649,Northern Ireland (Ulster),Israel (ישראל),1,3,Northern Ireland (Ulster),1980-01-01,PRELIMINARY-Europe,Sofija,1981
1650,Northern Ireland (Ulster),Portugal,3,0,Northern Ireland (Ulster),1980-01-01,PRELIMINARY-Africa,Yaoundé,1981
1651,Northern Ireland (Ulster),Scotland,2,0,draw,1980-01-01,PRELIMINARY-Africa,Douala,1981
1652,Norway (Norge),England,1,1,Norway (Norge),1980-01-01,PRELIMINARY-N/C.America,Toronto,1981
1653,Norway (Norge),Hungary (Magyarország),2,1,Hungary (Magyarország),1980-01-01,PRELIMINARY-N/C.America,Vancouver,1981
1654,Norway (Norge),Switzerland (Schweiz / Suisse),1,0,draw,1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1655,Paraguay,Chile,3,0,Chile,1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1656,Paraguay,Ecuador,0,0,Paraguay,1980-01-01,PRELIMINARY-N/C.America,San_José,1981
1657,Peru (Perú),Colombia,0,3,Peru (Perú),1980-01-01,PRELIMINARY-N/C.America,San_José,1981
1658,Peru (Perú),Uruguay,2,3,draw,1980-01-01,PRELIMINARY-N/C.America,San_José,1981
1659,Poland (Polska),GDR (DDR / Ostdeutschland),2,0,Poland (Polska),1980-01-01,PRELIMINARY-N/C.America,San_José,1981
1660,Poland (Polska),Malta,1,0,Poland (Polska),1980-01-01,PRELIMINARY-N/C.America,La_Habana,1981
1661,Portugal,Scotland,3,0,Portugal,1980-01-01,PRELIMINARY-N/C.America,La_Habana,1981
1662,Portugal,Sweden (Sverige),0,2,Sweden (Sverige),1980-01-01,PRELIMINARY-Europe,Levkosía,1981
1663,Qatar (قطر),Bahrain (البحرين),0,7,Qatar (قطر),1980-01-01,PRELIMINARY-Europe,Lemesós,1981
1664,Qatar (قطر),Iraq (العراق),2,3,Iraq (العراق),1980-01-01,PRELIMINARY-Europe,Levkosía,1981
1665,Qatar (قطر),Saudi Arabia (العربية السعودية),2,0,Saudi Arabia (العربية السعودية),1980-01-01,PRELIMINARY-Europe,Praha,1981
1666,Qatar (قطر),Syria (سوريا),0,1,Qatar (قطر),1980-01-01,PRELIMINARY-Europe,København,1981
1667,Romania (România),Hungary (Magyarország),4,0,draw,1980-01-01,PRELIMINARY-Europe,København,1981
1668,Romania (România),Norway (Norge),1,1,Romania (România),1980-01-01,PRELIMINARY-N/C.America,Willemstad,1981
1669,Romania (România),Switzerland (Schweiz / Suisse),0,0,Switzerland (Schweiz / Suisse),1980-01-01,PRELIMINARY-N/C.America,Willemstad,1981
1670,Saudi Arabia (العربية السعودية),China (中国),2,0,China (中国),1980-01-01,PRELIMINARY-N/C.America,San_Salvador,1981
1671,Saudi Arabia (العربية السعودية),Kuwait (الكويت),1,0,Kuwait (الكويت),1980-01-01,PRELIMINARY-N/C.America,San_Salvador,1981
1672,Saudi Arabia (العربية السعودية),New Zealand (Aotearoa),2,1,New Zealand (Aotearoa),1980-01-01,PRELIMINARY-N/C.America,San_Salvador,1981
1673,Scotland,Israel (ישראל),4,1,Scotland,1980-01-01,PRELIMINARY-N/C.America,San_Salvador,1981
1674,Scotland,Northern Ireland (Ulster),4,0,draw,1980-01-01,PRELIMINARY-Europe,London,1981
1675,Scotland,Sweden (Sverige),2,1,Scotland,1980-01-01,PRELIMINARY-Europe,London,1981
1676,South Korea (한국),Malaysia (مليسيا),0,0,South Korea (한국),1980-01-01,PRELIMINARY-Africa,Addis Ababa,1981
1677,South Korea (한국),Thailand (ประเทศไทย),0,2,South Korea (한국),1980-01-01,PRELIMINARY-Europe,Helsinki,1981
1678,Soviet Union (СССР),Czechoslovakia (Československo),0,2,Soviet Union (СССР),1980-01-01,PRELIMINARY-Europe,Helsinki,1981
1679,Soviet Union (СССР),Turkey (Türkiye),2,0,Soviet Union (СССР),1980-01-01,PRELIMINARY-Europe,Paris,1981
1680,Soviet Union (СССР),Wales (Cymru),0,0,Soviet Union (СССР),1980-01-01,PRELIMINARY-Africa,Banjul,1981
1681,Sweden (Sverige),Northern Ireland (Ulster),0,2,Sweden (Sverige),1980-01-01,PRELIMINARY-Europe,Athína,1981
1682,Sweden (Sverige),Portugal,2,3,Sweden (Sverige),1980-01-01,PRELIMINARY-N/C.America,St._Georges,1981
1683,Switzerland (Schweiz / Suisse),England,0,0,Switzerland (Schweiz / Suisse),1980-01-01,PRELIMINARY-N/C.America,Guatemala,1981
1684,Switzerland (Schweiz / Suisse),Hungary (Magyarország),0,0,draw,1980-01-01,PRELIMINARY-N/C.America,Guatemala,1981
1685,Switzerland (Schweiz / Suisse),Romania (România),0,1,draw,1980-01-01,PRELIMINARY-N/C.America,Guatemala,1981
1686,Syria (سوريا),Bahrain (البحرين),5,0,Bahrain (البحرين),1980-01-01,PRELIMINARY-N/C.America,Guatemala,1981
1687,Syria (سوريا),Saudi Arabia (العربية السعودية),3,1,Saudi Arabia (العربية السعودية),1980-01-01,PRELIMINARY-Africa,Conakry,1981
1688,Taiwan (台湾),Australia,1,0,draw,1980-01-01,PRELIMINARY-Africa,Conakry,1981
1689,Taiwan (台湾),Fiji,0,3,draw,1980-01-01,PRELIMINARY-N/C.America,Linden,1981
1690,Taiwan (台湾),Indonesia,5,2,Taiwan (台湾),1980-01-01,PRELIMINARY-N/C.America,Georgetown,1981
1691,Taiwan (台湾),New Zealand (Aotearoa),0,1,draw,1980-01-01,PRELIMINARY-N/C.America,Georgetown,1981
1692,Turkey (Türkiye),Czechoslovakia (Československo),1,0,Czechoslovakia (Československo),1980-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1981
1693,Turkey (Türkiye),Soviet Union (СССР),2,0,Soviet Union (СССР),1980-01-01,PRELIMINARY-N/C.America,Port-au-Prince,1981
1694,Turkey (Türkiye),Wales (Cymru),1,1,Wales (Cymru),1980-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1981
1695,Uruguay,Colombia,2,0,Uruguay,1980-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1981
1696,Uruguay,Peru (Perú),0,0,Peru (Perú),1980-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1981
1697,Venezuela,Bolivia,5,0,Venezuela,1980-01-01,PRELIMINARY-N/C.America,Tegucigalpa,1981
1698,Venezuela,Brazil (Brasil),0,1,Brazil (Brasil),1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1699,Wales (Cymru),Iceland (Ísland),0,0,draw,1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1700,Wales (Cymru),Soviet Union (СССР),2,2,draw,1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1701,Yugoslavia (Југославија),Greece (Ελλάδα),1,1,Yugoslavia (Југославија),1980-01-01,PRELIMINARY-As./O.,Hong Kong,1981
1702,Yugoslavia (Југославија),Italy (Italia),1,2,draw,1980-01-01,PRELIMINARY-Europe,Reykjavík,1981
1703,Yugoslavia (Југославија),Luxembourg (Lëtzebuerg),0,4,Yugoslavia (Југославија),1980-01-01,PRELIMINARY-Europe,Reykjavík,1981
1704,Zaire (Zaïre),Cameroon (Cameroun),1,1,Zaire (Zaïre),1980-01-01,PRELIMINARY-Europe,Dublin,1981
1705,China (中国),New Zealand (Aotearoa),6,0,New Zealand (Aotearoa),1980-01-01,PRELIMINARY-Europe,Dublin,1982
1706,FRG (BRD / Westdeutschland),Algeria (الجزائر),2,1,Algeria (الجزائر),1980-01-01,PRELIMINARY-Europe,Dublin,1982
1707,FRG (BRD / Westdeutschland),Austria (Österreich),0,0,FRG (BRD / Westdeutschland),1980-01-01,PRELIMINARY-Europe,Tel Aviv,1982
1708,FRG (BRD / Westdeutschland),Chile,0,0,FRG (BRD / Westdeutschland),1980-01-01,PRELIMINARY-Europe,Tel Aviv,1982
1709,FRG (BRD / Westdeutschland),England,2,0,draw,1980-01-01,PRELIMINARY-Europe,Roma,1982
1710,FRG (BRD / Westdeutschland),France,2,0,draw,1980-01-01,PRELIMINARY-Europe,Torino,1982
1711,FRG (BRD / Westdeutschland),Spain (España),3,0,FRG (BRD / Westdeutschland),1980-01-01,PRELIMINARY-As./O.,Hong Kong,1982
1712,Italy (Italia),FRG (BRD / Westdeutschland),3,1,Italy (Italia),1980-01-01,PRELIMINARY-Africa,Nairobi,1982
1713,Argentina,Belgium (België),0,1,Belgium (België),1982-06-13,GROUP_STAGE,Barcelona,1982
1714,Brazil (Brasil),Soviet Union (СССР),2,1,Brazil (Brasil),1982-06-14,GROUP_STAGE,Sevilla,1982
1715,Italy (Italia),Poland (Polska),0,0,draw,1982-06-14,GROUP_STAGE,Vigo,1982
1716,Hungary (Magyarország),El Salvador,10,1,Hungary (Magyarország),1982-06-15,GROUP_STAGE,Elche,1982
1717,Peru (Perú),Cameroon (Cameroun),0,0,draw,1982-06-15,GROUP_STAGE,La_Coruña,1982
1718,Scotland,New Zealand (Aotearoa),5,2,Scotland,1982-06-15,GROUP_STAGE,Málaga,1982
1719,England,France,3,1,England,1982-06-16,GROUP_STAGE,Bilbao,1982
1720,Spain (España),Honduras,1,1,draw,1982-06-16,GROUP_STAGE,Valencia,1982
1721,Chile,Austria (Österreich),0,1,Austria (Österreich),1982-06-17,GROUP_STAGE,Oviedo,1982
1722,Czechoslovakia (Československo),Kuwait (الكويت),1,1,draw,1982-06-17,GROUP_STAGE,Valladolid,1982
1723,Yugoslavia (Југославија),Northern Ireland (Ulster),0,0,draw,1982-06-17,GROUP_STAGE,Zaragoza,1982
1724,Argentina,Hungary (Magyarország),4,1,Argentina,1982-06-18,GROUP_STAGE,Alicante,1982
1725,Brazil (Brasil),Scotland,4,1,Brazil (Brasil),1982-06-18,GROUP_STAGE,Sevilla,1982
1726,Italy (Italia),Peru (Perú),1,1,draw,1982-06-18,GROUP_STAGE,Vigo,1982
1727,Belgium (België),El Salvador,1,0,Belgium (België),1982-06-19,GROUP_STAGE,Elche,1982
1728,Poland (Polska),Cameroon (Cameroun),0,0,draw,1982-06-19,GROUP_STAGE,La_Coruña,1982
1729,Soviet Union (СССР),New Zealand (Aotearoa),3,0,Soviet Union (СССР),1982-06-19,GROUP_STAGE,Málaga,1982
1730,England,Czechoslovakia (Československo),2,0,England,1982-06-20,GROUP_STAGE,Bilbao,1982
1731,Spain (España),Yugoslavia (Југославија),2,1,Spain (España),1982-06-20,GROUP_STAGE,Valencia,1982
1732,Algeria (الجزائر),Austria (Österreich),0,2,Austria (Österreich),1982-06-21,GROUP_STAGE,Oviedo,1982
1733,France,Kuwait (الكويت),4,1,France,1982-06-21,GROUP_STAGE,Valladolid,1982
1734,Honduras,Northern Ireland (Ulster),1,1,draw,1982-06-21,GROUP_STAGE,Zaragoza,1982
1735,Belgium (België),Hungary (Magyarország),1,1,draw,1982-06-22,GROUP_STAGE,Elche,1982
1736,Poland (Polska),Peru (Perú),5,1,Poland (Polska),1982-06-22,GROUP_STAGE,La_Coruña,1982
1737,Soviet Union (СССР),Scotland,2,2,draw,1982-06-22,GROUP_STAGE,Málaga,1982
1738,Argentina,El Salvador,2,0,Argentina,1982-06-23,GROUP_STAGE,Alicante,1982
1739,Brazil (Brasil),New Zealand (Aotearoa),4,0,Brazil (Brasil),1982-06-23,GROUP_STAGE,Sevilla,1982
1740,Italy (Italia),Cameroon (Cameroun),1,1,draw,1982-06-23,GROUP_STAGE,Vigo,1982
1741,Algeria (الجزائر),Chile,3,2,Algeria (الجزائر),1982-06-24,GROUP_STAGE,Oviedo,1982
1742,France,Czechoslovakia (Československo),1,1,draw,1982-06-24,GROUP_STAGE,Valladolid,1982
1743,Honduras,Yugoslavia (Југославија),0,1,Yugoslavia (Југославија),1982-06-24,GROUP_STAGE,Zaragoza,1982
1744,England,Kuwait (الكويت),1,0,England,1982-06-25,GROUP_STAGE,Bilbao,1982
1745,Northern Ireland (Ulster),Spain (España),1,0,Northern Ireland (Ulster),1982-06-25,GROUP_STAGE,Valencia,1982
1746,Austria (Österreich),France,0,1,France,1982-06-28,QUARTERFINAL_STAGE,Madrid,1982
1747,Poland (Polska),Belgium (België),3,0,Poland (Polska),1982-06-28,QUARTERFINAL_STAGE,Barcelona,1982
1748,Italy (Italia),Argentina,2,1,Italy (Italia),1982-06-29,QUARTERFINAL_STAGE,Barcelona,1982
1749,Austria (Österreich),Northern Ireland (Ulster),2,2,draw,1982-07-01,QUARTERFINAL_STAGE,Madrid,1982
1750,Belgium (België),Soviet Union (СССР),0,1,Soviet Union (СССР),1982-07-01,QUARTERFINAL_STAGE,Barcelona,1982
1751,Argentina,Brazil (Brasil),1,3,Brazil (Brasil),1982-07-02,QUARTERFINAL_STAGE,Barcelona,1982
1752,France,Northern Ireland (Ulster),4,1,France,1982-07-04,QUARTERFINAL_STAGE,Madrid,1982
1753,Poland (Polska),Soviet Union (СССР),0,0,draw,1982-07-04,QUARTERFINAL_STAGE,Barcelona,1982
1754,Italy (Italia),Brazil (Brasil),3,2,Italy (Italia),1982-07-05,QUARTERFINAL_STAGE,Barcelona,1982
1755,Spain (España),England,0,0,draw,1982-07-05,QUARTERFINAL_STAGE,Madrid,1982
1756,Poland (Polska),Italy (Italia),0,2,Italy (Italia),1982-07-08,1/2_FINAL,Barcelona,1982
1757,Poland (Polska),France,3,2,Poland (Polska),1982-07-10,PLACES_3&4,Alicante,1982
1758,Albania (Shqipëri),Belgium (België),1,1,Albania (Shqipëri),1980-01-01,PRELIMINARY-Africa,Maseru,1984
1759,Angola,Senegal (Sénégal),0,0,Angola,1980-01-01,PRELIMINARY-Africa,Monrovia,1984
1760,Antigua and Barbuda,Haiti (Haïti),2,1,Haiti (Haïti),1980-01-01,PRELIMINARY-Africa,Tripoli,1984
1761,Austria (Österreich),Netherlands (Nederland),0,2,Austria (Österreich),1980-01-01,PRELIMINARY-Europe,Luxembourg,1984
1762,Belgium (België),Albania (Shqipëri),0,5,Belgium (België),1980-01-01,PRELIMINARY-Europe,Luxembourg,1984
1763,Benin (Bénin),Tunisia (تونس),1,1,Tunisia (تونس),1980-01-01,PRELIMINARY-Africa,Antananarivo,1984
1764,Bulgaria (България),Luxembourg (Lëtzebuerg),1,1,Bulgaria (България),1980-01-01,PRELIMINARY-Africa,Blantyre,1984
1765,Cyprus (Κύπρος),Austria (Österreich),0,2,Austria (Österreich),1980-01-01,PRELIMINARY-Europe,Valletta,1984
1766,Cyprus (Κύπρος),Hungary (Magyarország),1,1,Hungary (Magyarország),1980-01-01,PRELIMINARY-N/C.America,México D.F,1984
