id_match,result,date,round,city,edition,is_final
2562,162,,Preliminary round,Georgetown,1994,False
2563,181,,Preliminary round,Port-au-Prince,1994,False
2564,184,,Preliminary round,Helsinki,1994,False
2565,184,,Preliminary round,Toulouse,1994,False
2566,186,,Preliminary round,Paris,1994,False
2567,186,,Preliminary round,Tegucigalpa,1994,False
2568,187,,Preliminary round,Tegucigalpa,1994,False
2569,187,,Preliminary round,Bern,1994,False
2570,0,,Preliminary round,Tegucigalpa,1994,False
2571,187,,Preliminary round,Tegucigalpa,1994,False
2572,114,,Preliminary round,Budapest,1994,False
2573,147,,Preliminary round,Reykjavik,1994,False
2574,187,,Preliminary round,Dublin,1994,False
2575,0,,Preliminary round,Paris,1994,False
2576,190,,Preliminary round,Dublin,1994,False
2577,0,,Preliminary round,Leipzig,1994,False
2578,190,,Preliminary round,Karl-Marx-Stadt,1994,False
2579,119,,Preliminary round,Tel Aviv,1994,False
2580,149,,Preliminary round,Tel Aviv,1994,False
2581,190,,Preliminary round,Bern,1994,False
2582,0,,Preliminary round,Cagliari,1994,False
2583,191,,Preliminary round,Abidjan,1994,False
2584,191,,Preliminary round,Kingston,1994,False
2585,0,,Preliminary round,Kingston,1994,False
2586,91,,Preliminary round,Magdeburg,1994,False
2587,193,,Preliminary round,Libreville,1994,False
2588,35,,Preliminary round,Kingston,1994,False
2589,56,,Preliminary round,Libreville,1994,False
2590,195,,Preliminary round,Kingston,1994,False
2591,195,,Preliminary round,Libreville,1994,False
2592,0,,Preliminary round,Kingston,1994,False
2593,0,,Preliminary round,Riga,1994,False
2594,103,,Preliminary round,Riga,1994,False
2595,0,,Preliminary round,Riga,1994,False
2596,0,,Preliminary round,Monrovia,1994,False
2597,196,,Preliminary round,Athina,1994,False
2598,0,,Preliminary round,Vilnius,1994,False
2599,0,,Preliminary round,Athina,1994,False
2600,0,,Preliminary round,Vilnius,1994,False
2601,151,,Preliminary round,Luxembourg,1994,False
2602,197,,Preliminary round,Antananarivo,1994,False
2603,198,,Preliminary round,Guatemala,1994,False
2604,184,,Preliminary round,Guatemala,1994,False
2605,199,,Preliminary round,Antananarivo,1994,False
2606,0,,Preliminary round,Valletta,1994,False
2607,197,,Preliminary round,Valletta,1994,False
2608,0,,Preliminary round,Guatemala,1994,False
2609,0,,Preliminary round,Hong Kong,1994,False
2610,201,,Preliminary round,Mexico D.F,1994,False
2611,202,,Preliminary round,Mexico D.F,1994,False
2612,202,,Preliminary round,Mexico D.F,1994,False
2613,202,,Preliminary round,Casablanca,1994,False
2614,215,,Preliminary round,Maputo,1994,False
2615,6,,Preliminary round,Windhoek,1994,False
2616,0,,Preliminary round,Hong Kong,1994,False
2617,0,,Preliminary round,Rotterdam,1994,False
2618,19,,Preliminary round,Hong Kong,1994,False
2619,0,,Preliminary round,Budapest,1994,False
2620,0,,Preliminary round,Budapest,1994,False
2621,206,,Preliminary round,Auckland,1994,False
2622,0,,Preliminary round,Budapest,1994,False
2623,207,,Preliminary round,Auckland,1994,False
2624,0,,Preliminary round,Reykjavik,1994,False
2625,150,,Preliminary round,Managua,1994,False
2626,0,,Preliminary round,Niamey,1994,False
2627,172,,Preliminary round,Reykjavik,1994,False
2628,215,,Preliminary round,Lagos,1994,False
2629,215,,Preliminary round,Belfast,1994,False
2630,191,,Preliminary round,Belfast,1994,False
2631,0,,Preliminary round,Belfast,1994,False
2632,216,,Preliminary round,Lobamba,1994,False
2633,216,,Preliminary round,Stockholm,1994,False
2634,0,,Preliminary round,Paramaribo,1994,False
2635,0,,Preliminary round,Belfast,1994,False
2636,218,,Preliminary round,Oslo,1994,False
2637,218,,Preliminary round,Oslo,1994,False
2638,218,,Preliminary round,Panama,1994,False
2639,220,,Preliminary round,Reykjavik,1994,False
2640,220,,Preliminary round,Jakarta,1994,False
2641,221,,Preliminary round,Poznan,1994,False
2642,0,,Preliminary round,San_Juan,1994,False
2643,65,,Preliminary round,San_Juan,1994,False
2644,0,,Preliminary round,Bucuresti,1994,False
2645,222,,Preliminary round,Bucuresti,1994,False
2646,222,,Preliminary round,Bucuresti,1994,False
2647,222,,Preliminary round,Moskva,1994,False
2648,222,,Preliminary round,Moskva,1994,False
2649,223,,Preliminary round,Castries,1994,False
2650,52,,Preliminary round,Kingstown,1994,False
2651,54,,Preliminary round,Kingstown,1994,False
2652,0,,Preliminary round,Jakarta,1994,False
2653,164,,Preliminary round,Kingstown,1994,False
2654,225,,Preliminary round,Kingstown,1994,False
2655,225,,Preliminary round,Kingstown,1994,False
2656,107,,Preliminary round,Serravalle,1994,False
2657,0,,Preliminary round,Glasgow,1994,False
2658,123,,Preliminary round,Honiara,1994,False
2659,0,,Preliminary round,Honiara,1994,False
2660,227,,Preliminary round,Johannesburg,1994,False
2661,227,,Preliminary round,Sevilla,1994,False
2662,227,,Preliminary round,Tehran,1994,False
2663,0,,Preliminary round,Sevilla,1994,False
2664,228,,Preliminary round,Sevilla,1994,False
2665,228,,Preliminary round,Tehran,1994,False
2666,0,,Preliminary round,Paramaribo,1994,False
2667,228,,Preliminary round,Tehran,1994,False
2668,141,,Quarter-finals,Roma,1994,True
2669,141,,Quarter-finals,Milano,1994,True
2670,136,,Round of 16,Milano,1994,True
2671,0,,Round of 16,Genova,1994,True
2672,0,,Semi-finals,Torino,1994,True
2673,28,1998-06-10,Group,Paris,1998,True
2674,0,1998-06-10,Group,Montpellier,1998,True
2675,0,1998-06-11,Group,Toulouse,1998,True
2676,0,1998-06-11,Group,Bordeaux,1998,True
2677,77,1998-06-12,Group,Marseille,1998,True
2678,0,1998-06-12,Group,Montpellier,1998,True
2679,57,1998-06-12,Group,Lens,1998,True
2680,0,1998-06-13,Group,Paris,1998,True
2681,146,1998-06-13,Group,Nantes,1998,True
2682,10,1998-06-14,Group,Toulouse,1998,True
2683,49,1998-06-14,Group,Lens,1998,True
2684,226,1998-06-14,Group,Saint-Etienne,1998,True
2685,68,1998-06-15,Group,Marseille,1998,True
2686,164,1998-06-15,Group,Lyon,1998,True
2687,28,1998-06-16,Group,Nantes,1998,True
2688,0,1998-06-16,Group,Bordeaux,1998,True
2689,0,1998-06-17,Group,Saint-Etienne,1998,True
2690,104,1998-06-17,Group,Montpellier,1998,True
2691,77,1998-06-18,Group,Paris,1998,True
2692,0,1998-06-18,Group,Toulouse,1998,True
2693,146,1998-06-19,Group,Paris,1998,True
2694,0,1998-06-19,Group,Saint-Etienne,1998,True
2695,0,1998-06-20,Group,Bordeaux,1998,True
2696,49,1998-06-20,Group,Nantes,1998,True
2697,10,1998-06-21,Group,Paris,1998,True
2698,0,1998-06-21,Group,Lens,1998,True
2699,43,1998-06-22,Group,Montpellier,1998,True
2700,164,1998-06-22,Group,Toulouse,1998,True
2701,150,1998-06-23,Group,Marseille,1998,True
2702,0,1998-06-23,Group,Nantes,1998,True
2703,104,1998-06-23,Group,Paris,1998,True
2704,136,1998-06-23,Group,Saint-Etienne,1998,True
2705,77,1998-06-24,Group,Lyon,1998,True
2706,156,1998-06-24,Group,Toulouse,1998,True
2707,0,1998-06-24,Group,Bordeaux,1998,True
2708,190,1998-06-24,Group,Lens,1998,True
2709,82,1998-06-25,Group,Montpellier,1998,True
2710,0,1998-06-25,Group,Saint-Etienne,1998,True
2711,10,1998-06-26,Group,Bordeaux,1998,True
2712,68,1998-06-26,Group,Lens,1998,True
2713,105,1998-06-26,Group,Lyon,1998,True
2714,0,1998-06-26,Group,Paris,1998,True
2715,28,1998-06-27,Round of 16,Paris,1998,True
2716,104,1998-06-27,Round of 16,Marseille,1998,True
2717,77,1998-06-28,Round of 16,Lens,1998,True
2718,57,1998-06-28,Round of 16,Paris,1998,True
2719,82,1998-06-29,Round of 16,Montpellier,1998,True
2720,141,1998-06-29,Round of 16,Toulouse,1998,True
2721,0,1998-06-30,Round of 16,Saint-Etienne,1998,True
2722,49,1998-06-30,Round of 16,Bordeaux,1998,True
2723,28,1998-07-03,Quarter-finals,Nantes,1998,True
2724,0,1998-07-03,Quarter-finals,Paris,1998,True
2725,49,1998-07-04,Quarter-finals,Lyon,1998,True
2726,141,1998-07-04,Quarter-finals,Marseille,1998,True
2727,0,1998-07-07,Semi-finals,Marseille,1998,True
2728,77,1998-07-08,Semi-finals,Paris,1998,True
2729,0,,Group,Detroit,1998,True
2730,81,,Group,Los Angeles,1998,True
2731,11,,Group,Los Angeles,1998,True
2732,0,,Group,Dallas,1998,True
2733,0,,Group,Boston,1998,True
2734,95,,Group,Dallas,1998,True
2735,34,,Group,New_York,1998,True
2736,99,,Group,Orlando,1998,True
2737,0,,Group,New_York,1998,True
2738,11,,Preliminary round,Port_of_Spain,1998,False
2739,0,,Preliminary round,Tehran,1998,False
2740,2,,Preliminary round,Tehran,1998,False
2741,2,,Preliminary round,Tunis,1998,False
2742,214,,Preliminary round,Irbid,1998,False
2743,0,,Preliminary round,Tunis,1998,False
2744,35,,Preliminary round,Irbid,1998,False
2745,203,,Preliminary round,Chengdu,1998,False
2746,213,,Preliminary round,Istanbul,1998,False
2747,6,,Preliminary round,Ankara,1998,False
2748,59,,Preliminary round,Port_Vila,1998,False
2749,25,,Preliminary round,Port_Vila,1998,False
2750,10,,Preliminary round,Cardiff,1998,False
2751,43,,Preliminary round,Chengdu,1998,False
2752,65,,Preliminary round,Asuncion,1998,False
2753,10,,Preliminary round,Kinshasa,1998,False
2754,0,,Preliminary round,Asuncion,1998,False
2755,10,,Preliminary round,Asuncion,1998,False
2756,221,,Preliminary round,Lima,1998,False
2757,2,,Preliminary round,Lima,1998,False
2758,11,,Preliminary round,Lusaka,1998,False
2759,0,,Preliminary round,Lima,1998,False
2760,11,,Preliminary round,Harare,1998,False
2761,0,,Preliminary round,Chorzow,1998,False
2762,12,,Preliminary round,Harare,1998,False
2763,99,,Preliminary round,Poznan,1998,False
2764,143,,Preliminary round,Poznan,1998,False
2765,13,,Preliminary round,Łodz,1998,False
2766,13,,Preliminary round,Porto,1998,False
2767,20,,Preliminary round,Porto,1998,False
2768,14,,Preliminary round,Porto,1998,False
2769,113,,Preliminary round,Tirane,1998,False
2770,175,,Preliminary round,Tirane,1998,False
2771,14,,Preliminary round,Lisboa,1998,False
2772,15,,Preliminary round,Porto,1998,False
2773,95,,Preliminary round,Tirane,1998,False
2774,15,,Preliminary round,Doha,1998,False
2775,196,,Preliminary round,Tirane,1998,False
2776,107,,Preliminary round,Doha,1998,False
2777,17,,Preliminary round,Doha,1998,False
2778,18,,Preliminary round,Doha,1998,False
2779,18,,Preliminary round,Bucuresti,1998,False
2780,18,,Preliminary round,Bucuresti,1998,False
2781,19,,Preliminary round,Tlemcen,1998,False
2782,0,,Preliminary round,Tlemcen,1998,False
2783,0,,Preliminary round,Moskva,1998,False
2784,0,,Preliminary round,Algiers,1998,False
2785,0,,Preliminary round,Luanda,1998,False
2786,20,,Preliminary round,Moskva,1998,False
2787,195,,Preliminary round,Bologna,1998,False
2788,101,,Preliminary round,Bologna,1998,False
2789,0,,Preliminary round,Luanda,1998,False
2790,172,,Preliminary round,Serravalle,1998,False
2791,21,,Preliminary round,Erevan,1998,False
2792,21,,Preliminary round,Buenos Aires,1998,False
2793,0,,Preliminary round,Serravalle,1998,False
2794,154,,Preliminary round,Buenos Aires,1998,False
2795,25,,Preliminary round,Doha,1998,False
2796,0,,Preliminary round,Doha,1998,False
2797,0,,Preliminary round,Buenos Aires,1998,False
2798,25,,Preliminary round,Riyadh,1998,False
2799,25,,Preliminary round,Buenos Aires,1998,False
2800,0,,Preliminary round,Sydney,1998,False
2801,25,,Preliminary round,Riyadh,1998,False
2802,25,,Preliminary round,Sydney,1998,False
2803,26,,Preliminary round,Melbourne,1998,False
2804,26,,Preliminary round,Riyadh,1998,False
2805,26,,Preliminary round,Aberdeen,1998,False
2806,26,,Preliminary round,Glasgow,1998,False
2807,0,,Preliminary round,Aberdeen,1998,False
2808,31,,Preliminary round,Dakar,1998,False
2809,120,,Preliminary round,Dakar,1998,False
2810,31,,Preliminary round,Dakar,1998,False
2811,0,,Preliminary round,Dakar,1998,False
2812,32,,Preliminary round,Singapore,1998,False
2813,32,,Preliminary round,Wien,1998,False
2814,146,,Preliminary round,Singapore,1998,False
2815,33,,Preliminary round,Wien,1998,False
2816,34,,Preliminary round,Singapore,1998,False
2817,34,,Preliminary round,Singapore,1998,False
2818,0,,Preliminary round,Johannesburg,1998,False
2819,35,,Preliminary round,Seoul,1998,False
2820,35,,Preliminary round,Seoul,1998,False
2821,35,,Preliminary round,Seoul,1998,False
2822,36,,Preliminary round,Seoul,1998,False
2823,50,,Preliminary round,Wien,1998,False
2824,0,,Preliminary round,Wien,1998,False
2825,36,,Preliminary round,Doha,1998,False
2826,0,,Preliminary round,Doha,1998,False
2827,36,,Preliminary round,Sevilla,1998,False
2828,36,,Preliminary round,Seoul,1998,False
2829,36,,Preliminary round,Sevilla,1998,False
2830,38,,Preliminary round,Beirut,1998,False
2831,41,,Preliminary round,Sevilla,1998,False
2832,25,,Preliminary round,Yokohama,1998,False
2833,43,,Preliminary round,Dubai,1998,False
2834,0,,Preliminary round,Seoul,1998,False
2835,156,,Preliminary round,Dubai,1998,False
2836,157,,Preliminary round,Kyoto,1998,False
2837,0,,Preliminary round,Beirut,1998,False
2838,0,,Preliminary round,Mbabane,1998,False
2839,42,,Preliminary round,Stockholm,1998,False
2840,42,,Preliminary round,Stockholm,1998,False
2841,0,,Preliminary round,Stockholm,1998,False
2842,42,,Preliminary round,Stockholm,1998,False
2843,42,,Preliminary round,Zurich,1998,False
2844,42,,Preliminary round,Bern,1998,False
2845,0,,Preliminary round,Bern,1998,False
2846,0,,Preliminary round,Damascus,1998,False
2847,43,,Preliminary round,Damascus,1998,False
2848,41,,Preliminary round,Dubai,1998,False
2849,43,,Preliminary round,Damascus,1998,False
2850,43,,Preliminary round,Dubai,1998,False
2851,157,,Preliminary round,Damascus,1998,False
2852,218,,Preliminary round,Dubai,1998,False
2853,221,,Preliminary round,Damascus,1998,False
2854,48,,Preliminary round,Al-Ain,1998,False
2855,56,,Preliminary round,Tehran,1998,False
2856,186,,Preliminary round,Mwanza,1998,False
2857,0,,Preliminary round,Bruxelles,1998,False
2858,47,,Preliminary round,Tokyo,1998,False
2859,67,,Preliminary round,Dubai,1998,False
2860,47,,Preliminary round,Bruxelles,1998,False
2861,47,,Preliminary round,Kobe,1998,False
2862,131,,Preliminary round,Al-Ain,1998,False
2863,47,,Preliminary round,Cotonou,1998,False
2864,216,,Preliminary round,Cotonou,1998,False
2865,216,,Preliminary round,Lome,1998,False
2866,45,,Preliminary round,Paris,1998,False
2867,26,,Preliminary round,Lome,1998,False
2868,49,,Preliminary round,Tunis,1998,False
2869,49,,Preliminary round,La_Paz,1998,False
2870,49,,Preliminary round,Sydney,1998,False
2871,182,,Preliminary round,Izmir,1998,False
2872,49,,Preliminary round,Istanbul,1998,False
2873,50,,Preliminary round,La_Paz,1998,False
2874,50,,Preliminary round,La_Paz,1998,False
2875,50,,Preliminary round,La_Paz,1998,False
2876,0,,Preliminary round,Gaborone,1998,False
2877,50,,Preliminary round,Recife,1998,False
2878,52,,Preliminary round,Sao_Paulo,1998,False
2879,52,,Preliminary round,Rio de Janeiro,1998,False
2880,52,,Preliminary round,Istanbul,1998,False
2881,52,,Preliminary round,Yokohama,1998,False
2882,0,,Preliminary round,Al-Ain,1998,False
2883,53,,Preliminary round,Belo Horizonte,1998,False
2884,53,,Preliminary round,Al-Ain,1998,False
2885,53,,Preliminary round,Sofija,1998,False
2886,53,,Preliminary round,Tokyo,1998,False
2887,0,,Preliminary round,Harare,1998,False
2888,56,,Preliminary round,Oslo,1998,False
2889,186,,Preliminary round,Granada,1998,False
2890,56,,Preliminary round,Zurich,1998,False
2891,57,,Preliminary round,Montevideo,1998,False
2892,0,,Preliminary round,Montevideo,1998,False
2893,57,,Preliminary round,Sofija,1998,False
2894,0,,Preliminary round,Montevideo,1998,False
2895,0,,Preliminary round,Sofija,1998,False
2896,0,,Preliminary round,Sofija,1998,False
2897,0,,Preliminary round,Bujumbura,1998,False
2898,60,,Preliminary round,Yaounde,1998,False
2899,0,,Preliminary round,Yaounde,1998,False
2900,61,,Preliminary round,Yaounde,1998,False
2901,65,,Preliminary round,Edmonton,1998,False
2902,65,,Preliminary round,Montevideo,1998,False
2903,41,,Preliminary round,Puerto_Ordaz,1998,False
2904,65,,Preliminary round,Vancouver,1998,False
2905,156,,Preliminary round,San_Cristobal,1998,False
2906,65,,Preliminary round,Vancouver,1998,False
2907,65,,Preliminary round,Ciudad Guayana,1998,False
2908,221,,Preliminary round,Toronto,1998,False
2909,116,,Preliminary round,San_Cristobal,1998,False
2910,66,,Preliminary round,Chengdu,1998,False
2911,66,,Preliminary round,Doha,1998,False
2912,67,,Preliminary round,Chengdu,1998,False
2913,36,,Preliminary round,Singapore,1998,False
2914,47,,Preliminary round,Singapore,1998,False
2915,67,,Preliminary round,Chengdu,1998,False
2916,105,,Preliminary round,Doha,1998,False
2917,67,,Preliminary round,Cardiff,1998,False
2918,67,,Preliminary round,Chengdu,1998,False
2919,67,,Preliminary round,Cardiff,1998,False
2920,0,,Preliminary round,Cardiff,1998,False
2921,104,,Preliminary round,Cardiff,1998,False
2922,68,,Preliminary round,Irbid,1998,False
2923,68,,Preliminary round,Barranquilla,1998,False
2924,14,,Preliminary round,Irbid,1998,False
2925,0,,Preliminary round,Barranquilla,1998,False
2926,0,,Preliminary round,Chengdu,1998,False
2927,71,,Preliminary round,Irbid,1998,False
2928,195,,Preliminary round,Kinshasa,1998,False
2929,74,,Preliminary round,Lusaka,1998,False
2930,74,,Preliminary round,Lusaka,1998,False
